-10.00000000000000000,	0.00000000006765680,	66.95650000000000540,	0.00000000000000000
-9.90000000000000035,	0.00000000006707860,	96.85750000000000160,	0.00000000000000000
-9.80000000000000071,	0.00000000006786900,	-53.04579999999999980,	0.00000000000000000
-9.69999999999999928,	0.00000000006749460,	204.57099999999999800,	0.00000000000000000
-9.59999999999999964,	0.00000000006793100,	9.42341000000000050,	0.00000000000000000
-9.50000000000000000,	0.00000000006760270,	206.01599999999999100,	0.00000000000000000
-9.40000000000000035,	0.00000000006815960,	-85.49379999999999310,	0.00000000000000000
-9.30000000000000071,	0.00000000006807000,	114.29999999999999700,	0.00000000000000000
-9.19999999999999928,	0.00000000006782040,	172.59499999999999900,	0.00000000000000000
-9.09999999999999964,	0.00000000006837780,	131.20599999999998900,	0.00000000000000000
-9.00000000000000000,	0.00000000006758820,	268.42099999999999200,	0.00000000000000000
-8.90000000000000035,	0.00000000006859480,	-55.37749999999999770,	0.00000000000000000
-8.80000000000000071,	0.00000000006798580,	217.66100000000000100,	0.00000000000000000
-8.69999999999999929,	0.00000000006853010,	-114.00700000000000500,	0.00000000000000000
-8.59999999999999964,	0.00000000006828230,	312.84800000000001300,	0.00000000000000000
-8.50000000000000000,	0.00000000006828680,	-115.75600000000000000,	0.00000000000000000
-8.40000000000000035,	0.00000000006854060,	221.30500000000000700,	0.00000000000000000
-8.30000000000000071,	0.00000000006857080,	-3.31904999999999983,	0.00000000000000000
-8.19999999999999929,	0.00000000006902280,	103.32200000000000300,	0.00000000000000000
-8.09999999999999964,	0.00000000006860260,	152.21799999999998900,	0.00000000000000000
-8.00000000000000000,	0.00000000006919130,	2.70808999999999988,	0.00000000000000000
-7.90000000000000035,	0.00000000006873340,	93.90000000000000560,	0.00000000000000000
-7.79999999999999982,	0.00000000006910670,	35.22270000000000320,	0.00000000000000000
-7.69999999999999929,	0.00000000006917390,	238.44599999999999800,	0.00000000000000000
-7.59999999999999964,	0.00000000006955620,	-70.67520000000000380,	0.00000000000000000
-7.50000000000000000,	0.00000000006939090,	170.47800000000000800,	0.00000000000000000
-7.40000000000000035,	0.00000000006974060,	30.01360000000000030,	0.00000000000000000
-7.29999999999999982,	0.00000000006972690,	207.99600000000000900,	0.00000000000000000
-7.19999999999999929,	0.00000000006967540,	-131.93399999999999700,	0.00000000000000000
-7.09999999999999964,	0.00000000006990550,	246.74299999999999500,	0.00000000000000000
-7.00000000000000000,	0.00000000006995200,	-21.16910000000000020,	0.00000000000000000
-6.90000000000000035,	0.00000000007015370,	208.90899999999999200,	0.00000000000000000
-6.79999999999999982,	0.00000000006995390,	49.89350000000000300,	0.00000000000000000
-6.69999999999999929,	0.00000000007032490,	126.59000000000000300,	0.00000000000000000
-6.59999999999999964,	0.00000000007026630,	124.02400000000000100,	0.00000000000000000
-6.50000000000000000,	0.00000000007079080,	-56.11829999999999780,	0.00000000000000000
-6.40000000000000035,	0.00000000007045120,	99.30910000000000080,	0.00000000000000000
-6.29999999999999982,	0.00000000007106720,	-173.95500000000001200,	0.00000000000000000
-6.19999999999999929,	0.00000000007074410,	254.89500000000001000,	0.00000000000000000
-6.09999999999999964,	0.00000000007080950,	-13.42910000000000000,	0.00000000000000000
-6.00000000000000000,	0.00000000007091760,	176.65899999999999200,	0.00000000000000000
