-10.00000000000000000,	0.00000000004415830,	819.62199999999995600,	0.00000000000000000
-9.90000000000000035,	0.00000000004420650,	735.05499999999994900,	0.00000000000000000
-9.80000000000000071,	0.00000000004359580,	746.90899999999999100,	0.00000000000000000
-9.69999999999999928,	0.00000000004414960,	759.38800000000003300,	0.00000000000000000
-9.59999999999999964,	0.00000000004418020,	362.45199999999999800,	0.00000000000000000
-9.50000000000000000,	0.00000000004406620,	694.25599999999997100,	0.00000000000000000
-9.40000000000000035,	0.00000000004398930,	735.37099999999998000,	0.00000000000000000
-9.30000000000000071,	0.00000000004414440,	810.06200000000001100,	0.00000000000000000
-9.19999999999999928,	0.00000000004396350,	533.13499999999999000,	0.00000000000000000
-9.09999999999999964,	0.00000000004421460,	810.14999999999997600,	0.00000000000000000
-9.00000000000000000,	0.00000000004404060,	306.05299999999999700,	0.00000000000000000
-8.90000000000000035,	0.00000000004413690,	529.16999999999995900,	0.00000000000000000
-8.80000000000000071,	0.00000000004426830,	622.31600000000003000,	0.00000000000000000
-8.69999999999999929,	0.00000000004402500,	910.56700000000000600,	0.00000000000000000
-8.59999999999999964,	0.00000000004412350,	835.45500000000004000,	0.00000000000000000
-8.50000000000000000,	0.00000000004441880,	534.74800000000004700,	0.00000000000000000
-8.40000000000000035,	0.00000000004408060,	592.49699999999995700,	0.00000000000000000
-8.30000000000000071,	0.00000000004372050,	834.54100000000005300,	0.00000000000000000
-8.19999999999999929,	0.00000000004419860,	1014.36000000000001000,	0.00000000000000000
-8.09999999999999964,	0.00000000004417190,	328.62400000000002300,	0.00000000000000000
-8.00000000000000000,	0.00000000004384920,	597.44299999999998300,	0.00000000000000000
-7.90000000000000035,	0.00000000004419870,	729.99400000000002800,	0.00000000000000000
-7.79999999999999982,	0.00000000004416130,	856.94399999999995900,	0.00000000000000000
-7.69999999999999929,	0.00000000004411050,	657.13800000000003300,	0.00000000000000000
-7.59999999999999964,	0.00000000004407110,	481.85099999999999900,	0.00000000000000000
-7.50000000000000000,	0.00000000004385810,	678.33399999999994600,	0.00000000000000000
-7.40000000000000035,	0.00000000004420720,	1210.56999999999993000,	0.00000000000000000
-7.29999999999999982,	0.00000000004463140,	678.31500000000005400,	0.00000000000000000
-7.19999999999999929,	0.00000000004405870,	726.44500000000004900,	0.00000000000000000
-7.09999999999999964,	0.00000000004444450,	498.89299999999997200,	0.00000000000000000
-7.00000000000000000,	0.00000000004408850,	634.62900000000001800,	0.00000000000000000
