-10.00000000000000000,	0.00000000011408500,	2686.25000000000000000,	0.00000000000000000
-9.90000000000000035,	0.00000000011419300,	2679.78999999999996000,	0.00000000000000000
-9.80000000000000071,	0.00000000011400500,	2694.17999999999983000,	0.00000000000000000
-9.69999999999999928,	0.00000000011393800,	2702.51000000000022000,	0.00000000000000000
-9.59999999999999964,	0.00000000011398500,	2658.28999999999996000,	0.00000000000000000
-9.50000000000000000,	0.00000000011389800,	2666.23999999999978000,	0.00000000000000000
-9.40000000000000035,	0.00000000011397200,	2702.67000000000007000,	0.00000000000000000
-9.30000000000000071,	0.00000000011391600,	2696.17000000000007000,	0.00000000000000000
-9.19999999999999928,	0.00000000011379400,	2706.11999999999989000,	0.00000000000000000
-9.09999999999999964,	0.00000000011382900,	2674.30000000000018000,	0.00000000000000000
-9.00000000000000000,	0.00000000011363500,	2708.92000000000007000,	0.00000000000000000
-8.90000000000000035,	0.00000000011378100,	2726.05000000000018000,	0.00000000000000000
-8.80000000000000071,	0.00000000011368700,	2708.57000000000016000,	0.00000000000000000
-8.69999999999999929,	0.00000000011355000,	2724.32999999999992000,	0.00000000000000000
-8.59999999999999964,	0.00000000011333300,	2718.73999999999978000,	0.00000000000000000
-8.50000000000000000,	0.00000000011370000,	2762.80000000000018000,	0.00000000000000000
-8.40000000000000035,	0.00000000011339100,	2753.00000000000000000,	0.00000000000000000
-8.30000000000000071,	0.00000000011326100,	2712.55999999999994000,	0.00000000000000000
-8.19999999999999929,	0.00000000011317600,	2726.00000000000000000,	0.00000000000000000
-8.09999999999999964,	0.00000000011307800,	2729.25000000000000000,	0.00000000000000000
-8.00000000000000000,	0.00000000011313900,	2749.11000000000012000,	0.00000000000000000
-7.90000000000000035,	0.00000000011306200,	2756.23999999999978000,	0.00000000000000000
-7.79999999999999982,	0.00000000011301200,	2738.26000000000022000,	0.00000000000000000
-7.69999999999999929,	0.00000000011302300,	2782.80999999999994000,	0.00000000000000000
-7.59999999999999964,	0.00000000011275300,	2765.71999999999980000,	0.00000000000000000
-7.50000000000000000,	0.00000000011277600,	2752.73000000000001000,	0.00000000000000000
-7.40000000000000035,	0.00000000011279400,	2752.59999999999991000,	0.00000000000000000
-7.29999999999999982,	0.00000000011257300,	2761.26000000000021000,	0.00000000000000000
-7.19999999999999929,	0.00000000011252400,	2734.38000000000011000,	0.00000000000000000
-7.09999999999999964,	0.00000000011263000,	2759.26999999999998000,	0.00000000000000000
-7.00000000000000000,	0.00000000011247900,	2731.57999999999992000,	0.00000000000000000
-6.90000000000000035,	0.00000000011282000,	2747.28000000000020000,	0.00000000000000000
-6.79999999999999982,	0.00000000011244700,	2757.17999999999983000,	0.00000000000000000
-6.69999999999999929,	0.00000000011236300,	2764.03000000000020000,	0.00000000000000000
-6.59999999999999964,	0.00000000011195800,	2757.84999999999991000,	0.00000000000000000
-6.50000000000000000,	0.00000000011200800,	2761.03000000000020000,	0.00000000000000000
-6.40000000000000035,	0.00000000011199100,	2764.34000000000014000,	0.00000000000000000
-6.29999999999999982,	0.00000000011196300,	2785.53999999999996000,	0.00000000000000000
-6.19999999999999929,	0.00000000011181200,	2754.76000000000021000,	0.00000000000000000
-6.09999999999999964,	0.00000000011160500,	2779.36000000000012000,	0.00000000000000000
-6.00000000000000000,	0.00000000011160200,	2778.40999999999985000,	0.00000000000000000
-5.89999999999999946,	0.00000000011150100,	2770.90000000000009000,	0.00000000000000000
-5.79999999999999982,	0.00000000011146200,	2780.92999999999983000,	0.00000000000000000
-5.70000000000000018,	0.00000000011142200,	2788.26000000000021000,	0.00000000000000000
-5.59999999999999964,	0.00000000011135900,	2784.13000000000011000,	0.00000000000000000
-5.50000000000000000,	0.00000000011118100,	2799.67000000000007000,	0.00000000000000000
-5.39999999999999946,	0.00000000011102700,	2788.86999999999989000,	0.00000000000000000
-5.29999999999999982,	0.00000000011102300,	2812.57000000000016000,	0.00000000000000000
-5.19999999999999929,	0.00000000011079400,	2802.53000000000020000,	0.00000000000000000
-5.09999999999999964,	0.00000000011056000,	2779.07000000000016000,	0.00000000000000000
-5.00000000000000000,	0.00000000011050100,	2803.13000000000011000,	0.00000000000000000
-4.89999999999999946,	0.00000000011049900,	2819.46999999999980000,	0.00000000000000000
-4.79999999999999982,	0.00000000011021600,	2842.63999999999987000,	0.00000000000000000
-4.69999999999999929,	0.00000000011010600,	2840.96000000000003000,	0.00000000000000000
-4.59999999999999964,	0.00000000011003300,	2868.44999999999981000,	0.00000000000000000
-4.50000000000000000,	0.00000000010975800,	2872.28000000000020000,	0.00000000000000000
-4.39999999999999946,	0.00000000010967000,	2904.50000000000000000,	0.00000000000000000
-4.29999999999999982,	0.00000000010936400,	2900.55999999999994000,	0.00000000000000000
-4.19999999999999929,	0.00000000010909000,	2936.26000000000021000,	0.00000000000000000
-4.09999999999999964,	0.00000000010899000,	2937.38000000000011000,	0.00000000000000000
-4.00000000000000000,	0.00000000010865000,	2947.30999999999994000,	0.00000000000000000
-3.89999999999999947,	0.00000000010840400,	2972.84999999999991000,	0.00000000000000000
-3.79999999999999982,	0.00000000010814400,	2995.30000000000018000,	0.00000000000000000
-3.69999999999999929,	0.00000000010774500,	3026.30999999999994000,	0.00000000000000000
-3.59999999999999964,	0.00000000010743600,	3072.34000000000014000,	0.00000000000000000
-3.50000000000000000,	0.00000000010655500,	3118.94999999999981000,	0.00000000000000000
-3.39999999999999947,	0.00000000010606500,	3164.84999999999991000,	0.00000000000000000
-3.29999999999999982,	0.00000000010553400,	3196.71000000000003000,	0.00000000000000000
-3.19999999999999929,	0.00000000010453100,	3258.61999999999989000,	0.00000000000000000
-3.09999999999999964,	0.00000000010356300,	3326.86999999999989000,	0.00000000000000000
-3.00000000000000000,	0.00000000010236400,	3371.94999999999981000,	0.00000000000000000
-2.89999999999999947,	0.00000000010072200,	3491.92000000000007000,	0.00000000000000000
-2.79999999999999982,	0.00000000009849160,	3432.63000000000010000,	0.00000000000000000
-2.69999999999999929,	0.00000000009617700,	3455.40000000000009000,	0.00000000000000000
-2.59999999999999964,	0.00000000009383090,	3258.80999999999994000,	0.00000000000000000
-2.50000000000000000,	0.00000000009161980,	2995.90000000000009000,	0.00000000000000000
-2.39999999999999947,	0.00000000008967050,	2594.61999999999989000,	0.00000000000000000
-2.29999999999999982,	0.00000000008867910,	2327.88999999999987000,	0.00000000000000000
-2.19999999999999929,	0.00000000008770550,	2057.17000000000007000,	0.00000000000000000
-2.09999999999999964,	0.00000000008715310,	1884.80999999999994000,	0.00000000000000000
-2.00000000000000000,	0.00000000008658800,	1724.32999999999993000,	0.00000000000000000
-1.90000000000000035,	0.00000000008650100,	1646.50999999999999000,	0.00000000000000000
-1.79999999999999893,	0.00000000008621490,	1613.23000000000002000,	0.00000000000000000
-1.69999999999999929,	0.00000000008617650,	1561.53999999999996000,	0.00000000000000000
-1.59999999999999964,	0.00000000008621910,	1563.57999999999993000,	0.00000000000000000
-1.50000000000000000,	0.00000000008618770,	1547.25000000000000000,	0.00000000000000000
-1.40000000000000035,	0.00000000008597260,	1528.75000000000000000,	0.00000000000000000
-1.29999999999999893,	0.00000000008589120,	1500.30999999999994000,	0.00000000000000000
-1.19999999999999929,	0.00000000008541400,	1529.66000000000008000,	0.00000000000000000
-1.09999999999999964,	0.00000000008509560,	1412.56999999999993000,	0.00000000000000000
-1.00000000000000000,	0.00000000008479950,	1386.82999999999993000,	0.00000000000000000
-0.90000000000000035,	0.00000000008438650,	1325.56999999999993000,	0.00000000000000000
-0.79999999999999893,	0.00000000008382850,	1231.08999999999992000,	0.00000000000000000
-0.69999999999999929,	0.00000000008382190,	1164.74000000000001000,	0.00000000000000000
-0.59999999999999964,	0.00000000008384970,	1148.68000000000006000,	0.00000000000000000
-0.50000000000000000,	0.00000000008412790,	1144.43000000000006000,	0.00000000000000000
-0.39999999999999858,	0.00000000008449070,	1145.16000000000008000,	0.00000000000000000
-0.29999999999999893,	0.00000000008468740,	1168.42000000000007000,	0.00000000000000000
-0.19999999999999929,	0.00000000008617710,	1285.85999999999990000,	0.00000000000000000
-0.09999999999999964,	0.00000000008695310,	1366.05999999999994000,	0.00000000000000000
0.00000000000000000,	0.00000000008901240,	1478.01999999999998000,	0.00000000000000000
0.10000000000000142,	0.00000000009192960,	1762.67000000000007000,	0.00000000000000000
0.20000000000000107,	0.00000000009565120,	1979.79999999999995000,	0.00000000000000000
0.30000000000000071,	0.00000000009907070,	2064.53000000000020000,	0.00000000000000000
0.40000000000000036,	0.00000000010136300,	2088.17999999999983000,	0.00000000000000000
0.50000000000000000,	0.00000000010302200,	2077.42999999999983000,	0.00000000000000000
0.60000000000000142,	0.00000000010408700,	2117.50000000000000000,	0.00000000000000000
0.70000000000000107,	0.00000000010478000,	2137.48999999999978000,	0.00000000000000000
0.80000000000000071,	0.00000000010513700,	2143.63999999999987000,	0.00000000000000000
0.90000000000000035,	0.00000000010583100,	2186.07999999999992000,	0.00000000000000000
1.00000000000000000,	0.00000000010603600,	2155.15999999999985000,	0.00000000000000000
1.10000000000000142,	0.00000000010627300,	2170.34000000000014000,	0.00000000000000000
1.20000000000000107,	0.00000000010618600,	2234.36999999999989000,	0.00000000000000000
1.30000000000000071,	0.00000000010674800,	2166.28999999999996000,	0.00000000000000000
1.40000000000000035,	0.00000000010688800,	2198.61999999999989000,	0.00000000000000000
1.50000000000000000,	0.00000000010697900,	2192.19999999999982000,	0.00000000000000000
1.60000000000000142,	0.00000000010716600,	2191.84999999999991000,	0.00000000000000000
1.70000000000000106,	0.00000000010730000,	2160.32000000000016000,	0.00000000000000000
1.80000000000000071,	0.00000000010725800,	2218.80999999999994000,	0.00000000000000000
1.90000000000000035,	0.00000000010741600,	2211.05999999999994000,	0.00000000000000000
2.00000000000000000,	0.00000000010741000,	2192.48999999999978000,	0.00000000000000000
2.10000000000000142,	0.00000000010762100,	2202.57999999999992000,	0.00000000000000000
2.20000000000000106,	0.00000000010765500,	2205.42000000000007000,	0.00000000000000000
2.30000000000000071,	0.00000000010767100,	2190.09999999999991000,	0.00000000000000000
2.40000000000000035,	0.00000000010758500,	2201.84000000000014000,	0.00000000000000000
2.50000000000000000,	0.00000000010775500,	2201.13000000000011000,	0.00000000000000000
2.60000000000000142,	0.00000000010790600,	2193.42000000000007000,	0.00000000000000000
2.70000000000000106,	0.00000000010783300,	2189.32000000000016000,	0.00000000000000000
2.80000000000000071,	0.00000000010789100,	2185.00000000000000000,	0.00000000000000000
2.90000000000000035,	0.00000000010797100,	2215.59999999999991000,	0.00000000000000000
3.00000000000000000,	0.00000000010791400,	2199.55999999999994000,	0.00000000000000000
3.10000000000000142,	0.00000000010824900,	2233.42000000000007000,	0.00000000000000000
3.20000000000000106,	0.00000000010797300,	2194.82000000000016000,	0.00000000000000000
3.30000000000000071,	0.00000000010816600,	2206.67000000000007000,	0.00000000000000000
3.40000000000000035,	0.00000000010794000,	2204.07999999999992000,	0.00000000000000000
3.50000000000000000,	0.00000000010796800,	2158.15999999999985000,	0.00000000000000000
3.60000000000000142,	0.00000000010813200,	2239.13999999999987000,	0.00000000000000000
3.70000000000000106,	0.00000000010804700,	2198.57999999999992000,	0.00000000000000000
3.80000000000000071,	0.00000000010808200,	2199.26000000000022000,	0.00000000000000000
3.90000000000000035,	0.00000000010816900,	2178.07000000000016000,	0.00000000000000000
4.00000000000000000,	0.00000000010810900,	2197.01999999999998000,	0.00000000000000000
4.10000000000000142,	0.00000000010844300,	2201.71999999999980000,	0.00000000000000000
4.20000000000000106,	0.00000000010798000,	2201.05000000000018000,	0.00000000000000000
4.30000000000000071,	0.00000000010792400,	2242.55999999999994000,	0.00000000000000000
4.40000000000000035,	0.00000000010803800,	2198.67999999999983000,	0.00000000000000000
4.50000000000000000,	0.00000000010813000,	2193.07000000000016000,	0.00000000000000000
4.60000000000000142,	0.00000000010822200,	2212.21000000000003000,	0.00000000000000000
4.70000000000000106,	0.00000000010814200,	2208.07999999999992000,	0.00000000000000000
4.80000000000000071,	0.00000000010806300,	2200.55000000000018000,	0.00000000000000000
4.90000000000000035,	0.00000000010825500,	2223.23999999999978000,	0.00000000000000000
5.00000000000000000,	0.00000000010843300,	2210.15999999999985000,	0.00000000000000000
