-10.00000000000000000,	0.00000000005644050,	5292.10000000000036000,	0.00000000000000000
-9.90000000000000035,	0.00000000005628080,	5208.26000000000021000,	0.00000000000000000
-9.80000000000000071,	0.00000000005612320,	5212.85999999999967000,	0.00000000000000000
-9.69999999999999928,	0.00000000005633770,	5249.05000000000018000,	0.00000000000000000
-9.59999999999999964,	0.00000000005625380,	5401.39999999999963000,	0.00000000000000000
-9.50000000000000000,	0.00000000005634900,	5134.38000000000010000,	0.00000000000000000
-9.40000000000000035,	0.00000000005624920,	5124.94999999999981000,	0.00000000000000000
-9.30000000000000071,	0.00000000005645030,	5266.69999999999981000,	0.00000000000000000
-9.19999999999999928,	0.00000000005613640,	5159.18000000000028000,	0.00000000000000000
-9.09999999999999964,	0.00000000005624370,	5164.64999999999963000,	0.00000000000000000
-9.00000000000000000,	0.00000000005628210,	5215.86999999999988000,	0.00000000000000000
-8.90000000000000035,	0.00000000005602720,	5174.98999999999978000,	0.00000000000000000
-8.80000000000000071,	0.00000000005616420,	5184.24999999999999000,	0.00000000000000000
-8.69999999999999929,	0.00000000005607110,	5111.19999999999981000,	0.00000000000000000
-8.59999999999999964,	0.00000000005639760,	5097.84000000000014000,	0.00000000000000000
-8.50000000000000000,	0.00000000005650040,	5044.44999999999981000,	0.00000000000000000
-8.40000000000000035,	0.00000000005664850,	5246.18000000000028000,	0.00000000000000000
-8.30000000000000071,	0.00000000005633370,	5272.34000000000014000,	0.00000000000000000
-8.19999999999999929,	0.00000000005613850,	5255.44999999999981000,	0.00000000000000000
-8.09999999999999964,	0.00000000005629940,	5267.02999999999974000,	0.00000000000000000
-8.00000000000000000,	0.00000000005611460,	5057.31999999999970000,	0.00000000000000000
-7.90000000000000035,	0.00000000005632380,	5079.10999999999967000,	0.00000000000000000
-7.79999999999999982,	0.00000000005651450,	4947.56000000000039000,	0.00000000000000000
-7.69999999999999929,	0.00000000005593660,	4835.88000000000010000,	0.00000000000000000
-7.59999999999999964,	0.00000000005622420,	5124.10999999999967000,	0.00000000000000000
-7.50000000000000000,	0.00000000005628020,	5044.59000000000014000,	0.00000000000000000
-7.40000000000000035,	0.00000000005615040,	4925.60999999999967000,	0.00000000000000000
-7.29999999999999982,	0.00000000005609600,	4883.51000000000021000,	0.00000000000000000
-7.19999999999999929,	0.00000000005668400,	5365.39999999999963000,	0.00000000000000000
-7.09999999999999964,	0.00000000005653690,	5220.56000000000039000,	0.00000000000000000
-7.00000000000000000,	0.00000000005644690,	5102.18000000000028000,	0.00000000000000000
-6.90000000000000035,	0.00000000005610180,	5224.06000000000039000,	0.00000000000000000
-6.79999999999999982,	0.00000000005616780,	5046.97999999999956000,	0.00000000000000000
-6.69999999999999929,	0.00000000005607780,	5033.36999999999988000,	0.00000000000000000
-6.59999999999999964,	0.00000000005604180,	5171.85000000000036000,	0.00000000000000000
-6.50000000000000000,	0.00000000005630010,	4919.05000000000018000,	0.00000000000000000
-6.40000000000000035,	0.00000000005621540,	5229.30000000000018000,	0.00000000000000000
-6.29999999999999982,	0.00000000005617850,	5175.88000000000010000,	0.00000000000000000
-6.19999999999999929,	0.00000000005594630,	5303.98999999999978000,	0.00000000000000000
-6.09999999999999964,	0.00000000005627630,	5407.21000000000003000,	0.00000000000000000
-6.00000000000000000,	0.00000000005590380,	5534.55000000000018000,	0.00000000000000000
-5.89999999999999946,	0.00000000005649790,	5678.52000000000043000,	0.00000000000000000
-5.79999999999999982,	0.00000000005581820,	5227.22999999999956000,	0.00000000000000000
-5.70000000000000018,	0.00000000005588830,	4692.03999999999996000,	0.00000000000000000
-5.59999999999999964,	0.00000000005635740,	4860.22000000000025000,	0.00000000000000000
-5.50000000000000000,	0.00000000005598110,	4912.55000000000018000,	0.00000000000000000
-5.39999999999999946,	0.00000000005687400,	4917.26000000000021000,	0.00000000000000000
-5.29999999999999982,	0.00000000005708060,	5330.72999999999956000,	0.00000000000000000
