-10.00000000000000000,	0.00000000004565620,	1248.08999999999992000,	0.00000000000000000
-9.90000000000000035,	0.00000000004470390,	1498.96000000000003000,	0.00000000000000000
-9.80000000000000071,	0.00000000004529030,	676.85099999999999800,	0.00000000000000000
-9.69999999999999928,	0.00000000004488620,	1834.15000000000009000,	0.00000000000000000
-9.59999999999999964,	0.00000000004535180,	909.00599999999997100,	0.00000000000000000
-9.50000000000000000,	0.00000000004488810,	1441.93000000000006000,	0.00000000000000000
-9.40000000000000035,	0.00000000004500370,	884.97299999999995600,	0.00000000000000000
-9.30000000000000071,	0.00000000004502520,	1485.56999999999993000,	0.00000000000000000
-9.19999999999999928,	0.00000000004522140,	720.72900000000004100,	0.00000000000000000
-9.09999999999999964,	0.00000000004497350,	1713.26999999999998000,	0.00000000000000000
-9.00000000000000000,	0.00000000004534000,	977.68299999999999200,	0.00000000000000000
-8.90000000000000035,	0.00000000004469650,	1480.56999999999993000,	0.00000000000000000
-8.80000000000000071,	0.00000000004506710,	1166.75999999999999000,	0.00000000000000000
-8.69999999999999929,	0.00000000004484120,	1736.07999999999993000,	0.00000000000000000
-8.59999999999999964,	0.00000000004510340,	973.24599999999998000,	0.00000000000000000
-8.50000000000000000,	0.00000000004481860,	1815.72000000000002000,	0.00000000000000000
-8.40000000000000035,	0.00000000004514000,	1011.25000000000000000,	0.00000000000000000
-8.30000000000000071,	0.00000000004487010,	1417.10999999999990000,	0.00000000000000000
-8.19999999999999929,	0.00000000004541920,	1472.08999999999992000,	0.00000000000000000
-8.09999999999999964,	0.00000000004502350,	1707.64000000000010000,	0.00000000000000000
-8.00000000000000000,	0.00000000004524870,	1064.86999999999989000,	0.00000000000000000
-7.90000000000000035,	0.00000000004479800,	1306.77999999999997000,	0.00000000000000000
-7.79999999999999982,	0.00000000004522550,	1703.07999999999993000,	0.00000000000000000
-7.69999999999999929,	0.00000000004500440,	857.01300000000003300,	0.00000000000000000
-7.59999999999999964,	0.00000000004501090,	1738.13000000000011000,	0.00000000000000000
-7.50000000000000000,	0.00000000004521760,	853.30600000000003900,	0.00000000000000000
-7.40000000000000035,	0.00000000004512630,	1509.06999999999993000,	0.00000000000000000
-7.29999999999999982,	0.00000000004515350,	801.92399999999997700,	0.00000000000000000
-7.19999999999999929,	0.00000000004496280,	1530.64000000000010000,	0.00000000000000000
-7.09999999999999964,	0.00000000004516020,	900.79399999999998200,	0.00000000000000000
-7.00000000000000000,	0.00000000004496260,	1651.47000000000003000,	0.00000000000000000
-6.90000000000000035,	0.00000000004546080,	1289.44000000000005000,	0.00000000000000000
-6.79999999999999982,	0.00000000004477540,	1702.25000000000000000,	0.00000000000000000
-6.69999999999999929,	0.00000000004522470,	967.65300000000001900,	0.00000000000000000
-6.59999999999999964,	0.00000000004415900,	1539.44000000000005000,	0.00000000000000000
-6.50000000000000000,	0.00000000004530750,	983.84900000000004500,	0.00000000000000000
-6.40000000000000035,	0.00000000004496940,	1360.99000000000001000,	0.00000000000000000
-6.29999999999999982,	0.00000000004547900,	1678.69000000000005000,	0.00000000000000000
-6.19999999999999929,	0.00000000004495210,	978.68399999999996800,	0.00000000000000000
-6.09999999999999964,	0.00000000004504560,	1560.74000000000001000,	0.00000000000000000
-6.00000000000000000,	0.00000000004503550,	1028.23000000000002000,	0.00000000000000000
-5.89999999999999946,	0.00000000004503320,	1443.75999999999999000,	0.00000000000000000
-5.79999999999999982,	0.00000000004517870,	1129.11999999999989000,	0.00000000000000000
-5.70000000000000018,	0.00000000004461870,	1748.59999999999991000,	0.00000000000000000
-5.59999999999999964,	0.00000000004542830,	932.99500000000000400,	0.00000000000000000
-5.50000000000000000,	0.00000000004477220,	1510.92000000000007000,	0.00000000000000000
-5.39999999999999946,	0.00000000004533140,	931.55999999999994400,	0.00000000000000000
-5.29999999999999982,	0.00000000004493150,	1502.85999999999990000,	0.00000000000000000
-5.19999999999999929,	0.00000000004541600,	884.12699999999995200,	0.00000000000000000
-5.09999999999999964,	0.00000000004412980,	1868.45000000000004000,	0.00000000000000000
-5.00000000000000000,	0.00000000004519580,	955.18799999999998700,	0.00000000000000000
-4.89999999999999946,	0.00000000004471970,	1884.29999999999995000,	0.00000000000000000
-4.79999999999999982,	0.00000000004571580,	393.11399999999997600,	0.00000000000000000
-4.69999999999999929,	0.00000000004494970,	1621.50000000000000000,	0.00000000000000000
-4.59999999999999964,	0.00000000004475180,	868.33100000000001600,	0.00000000000000000
-4.50000000000000000,	0.00000000004510680,	1606.31999999999993000,	0.00000000000000000
-4.39999999999999946,	0.00000000004534220,	1111.10999999999990000,	0.00000000000000000
-4.29999999999999982,	0.00000000004463700,	1926.00999999999999000,	0.00000000000000000
-4.19999999999999929,	0.00000000004516720,	970.39800000000002400,	0.00000000000000000
-4.09999999999999964,	0.00000000004438760,	1351.89000000000010000,	0.00000000000000000
-4.00000000000000000,	0.00000000004500000,	1350.44000000000005000,	0.00000000000000000
-3.89999999999999947,	0.00000000004484130,	1181.25999999999999000,	0.00000000000000000
-3.79999999999999982,	0.00000000004469480,	1476.70000000000004000,	0.00000000000000000
-3.69999999999999929,	0.00000000004502390,	1288.14000000000010000,	0.00000000000000000
-3.59999999999999964,	0.00000000004461430,	1514.30999999999994000,	0.00000000000000000
-3.50000000000000000,	0.00000000004520540,	875.11800000000005100,	0.00000000000000000
-3.39999999999999947,	0.00000000004469980,	1555.47000000000003000,	0.00000000000000000
-3.29999999999999982,	0.00000000004519930,	1077.43000000000006000,	0.00000000000000000
-3.19999999999999929,	0.00000000004471240,	1768.86999999999989000,	0.00000000000000000
-3.09999999999999964,	0.00000000004545000,	1022.96000000000004000,	0.00000000000000000
-3.00000000000000000,	0.00000000004483580,	1749.17000000000007000,	0.00000000000000000
-2.89999999999999947,	0.00000000004530310,	798.51099999999996600,	0.00000000000000000
-2.79999999999999982,	0.00000000004464950,	1409.05999999999994000,	0.00000000000000000
-2.69999999999999929,	0.00000000004548280,	768.68700000000001100,	0.00000000000000000
-2.59999999999999964,	0.00000000004498200,	1824.91000000000008000,	0.00000000000000000
-2.50000000000000000,	0.00000000004519920,	1277.93000000000006000,	0.00000000000000000
-2.39999999999999947,	0.00000000004469350,	1382.61999999999989000,	0.00000000000000000
-2.29999999999999982,	0.00000000004498150,	1775.55999999999994000,	0.00000000000000000
-2.19999999999999929,	0.00000000004516970,	1048.98000000000002000,	0.00000000000000000
-2.09999999999999964,	0.00000000004480630,	1713.50000000000000000,	0.00000000000000000
-2.00000000000000000,	0.00000000004536420,	829.77300000000002400,	0.00000000000000000
-1.90000000000000035,	0.00000000004507250,	1559.79999999999995000,	0.00000000000000000
-1.79999999999999893,	0.00000000004537500,	670.71299999999996500,	0.00000000000000000
-1.69999999999999929,	0.00000000004453310,	1668.72000000000003000,	0.00000000000000000
-1.59999999999999964,	0.00000000004561060,	725.76900000000000500,	0.00000000000000000
-1.50000000000000000,	0.00000000004482900,	1448.68000000000006000,	0.00000000000000000
-1.40000000000000035,	0.00000000004520270,	836.62599999999997600,	0.00000000000000000
-1.29999999999999893,	0.00000000004474270,	1669.27999999999997000,	0.00000000000000000
-1.19999999999999929,	0.00000000004503770,	1208.07999999999993000,	0.00000000000000000
-1.09999999999999964,	0.00000000004534490,	1047.75000000000000000,	0.00000000000000000
-1.00000000000000000,	0.00000000004541460,	1659.73000000000002000,	0.00000000000000000
-0.90000000000000035,	0.00000000004521490,	1195.42000000000007000,	0.00000000000000000
-0.79999999999999893,	0.00000000004513050,	1473.86999999999989000,	0.00000000000000000
-0.69999999999999929,	0.00000000004501820,	1126.85999999999990000,	0.00000000000000000
-0.59999999999999964,	0.00000000004498040,	1482.91000000000008000,	0.00000000000000000
-0.50000000000000000,	0.00000000004480630,	1042.16000000000008000,	0.00000000000000000
-0.39999999999999858,	0.00000000004512100,	1611.39000000000010000,	0.00000000000000000
-0.29999999999999893,	0.00000000004531920,	1056.61999999999989000,	0.00000000000000000
-0.19999999999999929,	0.00000000004446280,	1204.67000000000007000,	0.00000000000000000
-0.09999999999999964,	0.00000000004471540,	1199.48000000000002000,	0.00000000000000000
0.00000000000000000,	0.00000000004492140,	1091.51999999999998000,	0.00000000000000000
0.10000000000000142,	0.00000000004488860,	946.17600000000004400,	0.00000000000000000
0.20000000000000107,	0.00000000004494560,	1160.50000000000000000,	0.00000000000000000
0.30000000000000071,	0.00000000004532320,	1288.57999999999993000,	0.00000000000000000
0.40000000000000036,	0.00000000004504210,	1697.48000000000002000,	0.00000000000000000
0.50000000000000000,	0.00000000004511900,	1327.28999999999996000,	0.00000000000000000
0.60000000000000142,	0.00000000004490410,	923.17799999999999600,	0.00000000000000000
0.70000000000000107,	0.00000000004484620,	1311.25000000000000000,	0.00000000000000000
0.80000000000000071,	0.00000000004480380,	1022.87999999999999000,	0.00000000000000000
0.90000000000000035,	0.00000000004498060,	1140.53999999999996000,	0.00000000000000000
1.00000000000000000,	0.00000000004488040,	793.89200000000005200,	0.00000000000000000
1.10000000000000142,	0.00000000004484860,	945.80899999999996800,	0.00000000000000000
1.20000000000000107,	0.00000000004484350,	1249.58999999999992000,	0.00000000000000000
1.30000000000000071,	0.00000000004449850,	1381.11999999999989000,	0.00000000000000000
1.40000000000000035,	0.00000000004479130,	1524.99000000000001000,	0.00000000000000000
1.50000000000000000,	0.00000000004476080,	1157.76999999999998000,	0.00000000000000000
1.60000000000000142,	0.00000000004493680,	1121.47000000000003000,	0.00000000000000000
1.70000000000000106,	0.00000000004473640,	1429.26999999999998000,	0.00000000000000000
1.80000000000000071,	0.00000000004484730,	1348.21000000000003000,	0.00000000000000000
1.90000000000000035,	0.00000000004483910,	1333.57999999999993000,	0.00000000000000000
2.00000000000000000,	0.00000000004501030,	1163.86999999999989000,	0.00000000000000000
2.10000000000000142,	0.00000000004511690,	1648.94000000000005000,	0.00000000000000000
2.20000000000000106,	0.00000000004491610,	1286.64000000000010000,	0.00000000000000000
2.30000000000000071,	0.00000000004489490,	1140.68000000000006000,	0.00000000000000000
2.40000000000000035,	0.00000000004519720,	1587.67000000000007000,	0.00000000000000000
2.50000000000000000,	0.00000000004455150,	1378.23000000000002000,	0.00000000000000000
2.60000000000000142,	0.00000000004485880,	1442.25999999999999000,	0.00000000000000000
2.70000000000000106,	0.00000000004465340,	1101.67000000000007000,	0.00000000000000000
2.80000000000000071,	0.00000000004525260,	1419.00000000000000000,	0.00000000000000000
2.90000000000000035,	0.00000000004509060,	1211.89000000000010000,	0.00000000000000000
3.00000000000000000,	0.00000000004503600,	1499.03999999999996000,	0.00000000000000000
3.10000000000000142,	0.00000000004484660,	1298.16000000000008000,	0.00000000000000000
3.20000000000000106,	0.00000000004561910,	1302.11999999999989000,	0.00000000000000000
3.30000000000000071,	0.00000000004474100,	1149.67000000000007000,	0.00000000000000000
3.40000000000000035,	0.00000000004516470,	788.85500000000001700,	0.00000000000000000
3.50000000000000000,	0.00000000004499450,	1296.22000000000003000,	0.00000000000000000
3.60000000000000142,	0.00000000004508640,	1301.78999999999996000,	0.00000000000000000
3.70000000000000106,	0.00000000004500920,	1335.73000000000002000,	0.00000000000000000
3.80000000000000071,	0.00000000004495800,	1330.79999999999995000,	0.00000000000000000
3.90000000000000035,	0.00000000004512020,	1533.00999999999999000,	0.00000000000000000
4.00000000000000000,	0.00000000004490310,	1326.78999999999996000,	0.00000000000000000
4.10000000000000142,	0.00000000004511160,	1429.63000000000011000,	0.00000000000000000
4.20000000000000106,	0.00000000004541710,	1194.23000000000002000,	0.00000000000000000
4.30000000000000071,	0.00000000004495500,	1701.07999999999993000,	0.00000000000000000
4.40000000000000035,	0.00000000004495240,	1519.59999999999991000,	0.00000000000000000
4.50000000000000000,	0.00000000004506580,	1363.19000000000005000,	0.00000000000000000
4.60000000000000142,	0.00000000004520660,	1145.47000000000003000,	0.00000000000000000
4.70000000000000106,	0.00000000004517050,	1647.19000000000005000,	0.00000000000000000
4.80000000000000071,	0.00000000004496550,	1214.16000000000008000,	0.00000000000000000
4.90000000000000035,	0.00000000004509960,	1575.98000000000002000,	0.00000000000000000
5.00000000000000000,	0.00000000004494840,	1616.98000000000002000,	0.00000000000000000
