Vgs,Vds,Ids
-0.40000000,2.49993640,0.00000001
-0.40000000,2.60001940,0.00000006
-0.40000000,2.70016460,-0.00000003
-0.40000000,2.80025020,-0.00000002
-0.40000000,2.89981050,-0.00000007
-0.40000000,2.99989240,0.00000000
-0.40000000,3.09997790,0.00000000
-0.40000000,3.20012820,0.00000001
-0.40000000,3.30020750,0.00000006
-0.40000000,3.39977690,-0.00000003
-0.40000000,3.49986240,-0.00000002
-0.40000000,3.59994030,0.00000005
-0.40000000,3.70002080,0.00000005
-0.40000000,3.80016460,-0.00000002
-0.40000000,3.90025430,0.00000000
-0.40000000,3.99980040,0.00000006
-0.40000000,4.09987950,0.00000004
-0.40000000,4.19996010,-0.00000001
-0.40000000,4.29991340,-0.00000001
-0.40000000,4.40001820,-0.00000002
-0.40000000,4.50009730,0.00000004
-0.40000000,4.59965760,-0.00000002
-0.40000000,4.69974990,0.00000004
-0.40000000,4.79987960,0.00000003
-0.40000000,4.89997040,-0.00000003
-0.40000000,5.00005220,0.00000001
-0.30000000,-0.00017802,0.00000006
-0.30000000,0.09993006,0.00000003
-0.30000000,0.20000851,0.00000001
-0.30000000,0.30009037,-0.00000002
-0.30000000,0.40017451,0.00000001
-0.30000000,0.49973889,0.00000002
-0.30000000,0.59988409,0.00000005
-0.30000000,0.69997272,-0.00000002
-0.30000000,0.80004168,0.00000001
-0.30000000,0.90012183,0.00000003
-0.30000000,1.00020950,-0.00000001
-0.30000000,1.09985180,0.00000004
-0.30000000,1.19993440,0.00000002
-0.30000000,1.30001120,0.00000001
-0.30000000,1.40008250,0.00000003
-0.30000000,1.50017830,0.00000004
-0.30000000,1.60030400,-0.00000000
-0.30000000,1.69987860,-0.00000007
-0.30000000,1.79995510,0.00000008
-0.30000000,1.90002890,-0.00000000
-0.30000000,2.00011450,-0.00000003
-0.30000000,2.10019090,0.00000001
-0.30000000,2.20021520,0.00000003
-0.30000000,2.29979270,0.00000005
-0.30000000,2.39985090,0.00000000
-0.30000000,2.49994030,-0.00000007
-0.30000000,2.60002460,0.00000000
-0.30000000,2.70016980,0.00000006
-0.30000000,2.80025280,-0.00000001
-0.30000000,2.89980790,-0.00000003
-0.30000000,2.99989750,-0.00000002
-0.30000000,3.09997400,0.00000001
-0.30000000,3.20012820,-0.00000001
-0.30000000,3.30020490,0.00000001
-0.30000000,3.39977690,0.00000001
-0.30000000,3.49985980,0.00000003
-0.30000000,3.59994550,-0.00000004
-0.30000000,3.70002080,-0.00000001
-0.30000000,3.80015940,0.00000004
-0.30000000,3.90025180,-0.00000000
-0.30000000,3.99980170,0.00000005
-0.30000000,4.09988080,0.00000001
-0.30000000,4.19996260,-0.00000000
-0.30000000,4.29992120,0.00000000
-0.30000000,4.40002590,0.00000001
-0.30000000,4.50010120,0.00000005
-0.30000000,4.59966410,0.00000000
-0.30000000,4.69974990,-0.00000002
-0.30000000,4.79988220,-0.00000003
-0.30000000,4.89997170,0.00000002
-0.30000000,5.00005220,-0.00000003
-0.20000000,-0.00017827,-0.00000000
-0.20000000,0.09993206,-0.00000001
-0.20000000,0.20000707,-0.00000002
-0.20000000,0.30008697,0.00000000
-0.20000000,0.40017595,-0.00000002
-0.20000000,0.49973797,0.00000000
-0.20000000,0.59987990,0.00000001
-0.20000000,0.69997521,0.00000007
-0.20000000,0.80004299,0.00000004
-0.20000000,0.90012313,0.00000002
-0.20000000,1.00020490,0.00000002
-0.20000000,1.09985060,-0.00000000
-0.20000000,1.19993470,0.00000004
-0.20000000,1.30001380,-0.00000003
-0.20000000,1.40008510,-0.00000001
-0.20000000,1.50017830,0.00000001
-0.20000000,1.60030400,0.00000001
-0.20000000,1.69987340,0.00000002
-0.20000000,1.79996030,0.00000002
-0.20000000,1.90003410,0.00000000
-0.20000000,2.00011840,0.00000003
-0.20000000,2.10019860,0.00000000
-0.20000000,2.20021650,0.00000006
-0.20000000,2.29979140,0.00000004
-0.20000000,2.39985090,-0.00000000
-0.20000000,2.49994160,-0.00000001
-0.20000000,2.60002590,0.00000003
-0.20000000,2.70017110,-0.00000000
-0.20000000,2.80025540,0.00000000
-0.20000000,2.89981310,0.00000005
-0.20000000,2.99989490,0.00000009
-0.20000000,3.09998570,0.00000007
-0.20000000,3.20013080,0.00000000
-0.20000000,3.30020880,0.00000001
-0.20000000,3.39978070,0.00000000
-0.20000000,3.49985980,0.00000002
-0.20000000,3.59994680,0.00000009
-0.20000000,3.70001820,-0.00000001
-0.20000000,3.80015940,0.00000001
-0.20000000,3.90025430,0.00000008
-0.20000000,3.99980040,-0.00000003
-0.20000000,4.09987690,0.00000005
-0.20000000,4.19996390,-0.00000002
-0.20000000,4.29991210,-0.00000001
-0.20000000,4.40001820,0.00000000
-0.20000000,4.50009470,-0.00000001
-0.20000000,4.59965890,0.00000002
-0.20000000,4.69974860,0.00000006
-0.20000000,4.79987440,-0.00000001
-0.20000000,4.89997040,0.00000003
-0.20000000,5.00005480,0.00000006
-0.10000000,-0.00017747,0.00000001
-0.10000000,0.09993128,0.00000006
-0.10000000,0.20000681,0.00000014
-0.10000000,0.30008893,0.00000009
-0.10000000,0.40017438,0.00000009
-0.10000000,0.49973496,0.00000011
-0.10000000,0.59988174,0.00000007
-0.10000000,0.69997233,0.00000006
-0.10000000,0.80004757,0.00000008
-0.10000000,0.90012209,0.00000009
-0.10000000,1.00020960,0.00000009
-0.10000000,1.09984890,0.00000009
-0.10000000,1.19993260,0.00000006
-0.10000000,1.30001380,0.00000011
-0.10000000,1.40008250,0.00000003
-0.10000000,1.50017570,0.00000006
-0.10000000,1.60030400,0.00000011
-0.10000000,1.69987080,0.00000008
-0.10000000,1.79996160,0.00000012
-0.10000000,1.90002760,0.00000002
-0.10000000,2.00011320,0.00000007
-0.10000000,2.10018960,0.00000009
-0.10000000,2.20021390,0.00000011
-0.10000000,2.29978620,0.00000008
-0.10000000,2.39985350,0.00000014
-0.10000000,2.49993900,0.00000010
-0.10000000,2.60002720,0.00000002
-0.10000000,2.70016850,0.00000005
-0.10000000,2.80025020,0.00000008
-0.10000000,2.89981180,0.00000005
-0.10000000,2.99989370,0.00000004
-0.10000000,3.09997790,0.00000011
-0.10000000,3.20012950,0.00000012
-0.10000000,3.30020620,0.00000006
-0.10000000,3.39977560,0.00000002
-0.10000000,3.49985980,0.00000011
-0.10000000,3.59993770,0.00000010
-0.10000000,3.70001950,0.00000007
-0.10000000,3.80015690,0.00000008
-0.10000000,3.90025430,0.00000008
-0.10000000,3.99979910,0.00000006
-0.10000000,4.09987820,0.00000009
-0.10000000,4.19996650,0.00000004
-0.10000000,4.29991730,0.00000010
-0.10000000,4.40001690,0.00000010
-0.10000000,4.50009470,0.00000005
-0.10000000,4.59965890,0.00000011
-0.10000000,4.69974730,0.00000006
-0.10000000,4.79988090,0.00000006
-0.10000000,4.89996910,0.00000009
-0.10000000,5.00005220,0.00000014
0.00000000,-0.00017710,0.00000003
0.00000000,0.09992653,0.00000055
0.00000000,0.20000236,0.00000056
0.00000000,0.30008592,0.00000062
0.00000000,0.40016953,0.00000061
0.00000000,0.49973378,0.00000066
0.00000000,0.59987820,0.00000063
0.00000000,0.69996998,0.00000067
0.00000000,0.80004011,0.00000071
0.00000000,0.90012091,0.00000064
0.00000000,1.00020040,0.00000067
0.00000000,1.09984610,0.00000062
0.00000000,1.19992710,0.00000067
0.00000000,1.30000860,0.00000068
0.00000000,1.40007600,0.00000064
0.00000000,1.50016920,0.00000070
0.00000000,1.60029880,0.00000062
0.00000000,1.69987210,0.00000068
0.00000000,1.79995510,0.00000071
0.00000000,1.90002890,0.00000071
0.00000000,2.00011320,0.00000068
0.00000000,2.10018700,0.00000071
0.00000000,2.20020870,0.00000067
0.00000000,2.29978490,0.00000070
0.00000000,2.39984570,0.00000070
0.00000000,2.49993250,0.00000062
0.00000000,2.60002070,0.00000069
0.00000000,2.70016460,0.00000071
0.00000000,2.80024890,0.00000072
0.00000000,2.89980660,0.00000067
0.00000000,2.99988850,0.00000067
0.00000000,3.09997010,0.00000071
0.00000000,3.20012440,0.00000071
0.00000000,3.30020100,0.00000068
0.00000000,3.39976910,0.00000068
0.00000000,3.49985070,0.00000066
0.00000000,3.59993900,0.00000067
0.00000000,3.70001820,0.00000071
0.00000000,3.80015690,0.00000070
0.00000000,3.90024530,0.00000068
0.00000000,3.99979390,0.00000069
0.00000000,4.09987690,0.00000070
0.00000000,4.19995750,0.00000067
0.00000000,4.29991080,0.00000063
0.00000000,4.40001300,0.00000065
0.00000000,4.50009210,0.00000059
0.00000000,4.59965370,0.00000072
0.00000000,4.69974210,0.00000078
0.00000000,4.79987440,0.00000066
0.00000000,4.89996650,0.00000073
0.00000000,5.00004960,0.00000076
0.10000000,-0.00017814,-0.00000004
0.10000000,0.09991604,0.00000240
0.10000000,0.19999216,0.00000279
0.10000000,0.30007284,0.00000281
0.10000000,0.40016077,0.00000285
0.10000000,0.49972253,0.00000287
0.10000000,0.59986538,0.00000292
0.10000000,0.69995755,0.00000300
0.10000000,0.80002584,0.00000296
0.10000000,0.90010560,0.00000300
0.10000000,1.00019300,0.00000301
0.10000000,1.09983340,0.00000298
0.10000000,1.19991720,0.00000303
0.10000000,1.29999820,0.00000300
0.10000000,1.40006950,0.00000302
0.10000000,1.50016150,0.00000301
0.10000000,1.60029110,0.00000307
0.10000000,1.69985790,0.00000307
0.10000000,1.79994090,0.00000306
0.10000000,1.90001460,0.00000309
0.10000000,2.00009770,0.00000309
0.10000000,2.10017530,0.00000312
0.10000000,2.20020230,0.00000306
0.10000000,2.29977450,0.00000320
0.10000000,2.39983530,0.00000312
0.10000000,2.49991560,0.00000315
0.10000000,2.60000650,0.00000313
0.10000000,2.70014770,0.00000314
0.10000000,2.80023210,0.00000318
0.10000000,2.89979110,0.00000312
0.10000000,2.99987030,0.00000321
0.10000000,3.09996230,0.00000318
0.10000000,3.20010880,0.00000324
0.10000000,3.30018280,0.00000318
0.10000000,3.39975870,0.00000322
0.10000000,3.49984160,0.00000325
0.10000000,3.59992730,0.00000320
0.10000000,3.70000130,0.00000321
0.10000000,3.80014130,0.00000320
0.10000000,3.90023230,0.00000322
0.10000000,3.99978350,0.00000324
0.10000000,4.09985880,0.00000326
0.10000000,4.19994970,0.00000327
0.10000000,4.29990040,0.00000328
0.10000000,4.39999740,0.00000334
0.10000000,4.50007400,0.00000326
0.10000000,4.59964200,0.00000320
0.10000000,4.69973050,0.00000328
