Vgs,	Vds,	Ids
-4.80000000,-1.99592100,-0.00070086
-4.80000000,-1.89592890,-0.00068494
-4.80000000,-1.79596550,-0.00066717
-4.80000000,-1.69651690,-0.00064763
-4.80000000,-1.59655750,-0.00062609
-4.80000000,-1.49656800,-0.00060247
-4.80000000,-1.39662670,-0.00057698
-4.80000000,-1.29672290,-0.00054933
-4.80000000,-1.19682160,-0.00051982
-4.80000000,-1.09743410,-0.00048833
-4.80000000,-0.99747841,-0.00045462
-4.80000000,-0.89760185,-0.00041883
-4.80000000,-0.79775022,-0.00038095
-4.80000000,-0.69791736,-0.00034098
-4.80000000,-0.59807338,-0.00029887
-4.80000000,-0.49871415,-0.00025473
-4.80000000,-0.39890256,-0.00020821
-4.80000000,-0.29910347,-0.00015956
-4.80000000,-0.19932471,-0.00010865
-4.80000000,-0.09956122,-0.00005544
-4.80000000,-0.00015552,-0.00000010
-4.70000000,-4.99547810,-0.00074898
-4.70000000,-4.89539820,-0.00074864
-4.70000000,-4.79531710,-0.00074834
-4.70000000,-4.69570540,-0.00074797
-4.70000000,-4.59562280,-0.00074777
-4.70000000,-4.49554800,-0.00074745
-4.70000000,-4.39547210,-0.00074718
-4.70000000,-4.29537380,-0.00074689
-4.70000000,-4.19542500,-0.00074651
-4.70000000,-4.09586490,-0.00074627
-4.70000000,-3.99579280,-0.00074590
-4.70000000,-3.89572840,-0.00074557
-4.70000000,-3.79564320,-0.00074514
-4.70000000,-3.69551270,-0.00074467
-4.70000000,-3.59543930,-0.00074421
-4.70000000,-3.49588050,-0.00074368
-4.70000000,-3.39580580,-0.00074305
-4.70000000,-3.29571940,-0.00074234
-4.70000000,-3.19564960,-0.00074143
-4.70000000,-3.09551390,-0.00074029
-4.70000000,-2.99543660,-0.00073889
-4.70000000,-2.89589330,-0.00073699
-4.70000000,-2.79583030,-0.00073456
-4.70000000,-2.69576690,-0.00073134
-4.70000000,-2.59564810,-0.00072720
-4.70000000,-2.49559630,-0.00072198
-4.70000000,-2.39554880,-0.00071544
-4.70000000,-2.29604590,-0.00070754
-4.70000000,-2.19602410,-0.00069809
-4.70000000,-2.09606850,-0.00068707
-4.70000000,-1.99607660,-0.00067418
-4.70000000,-1.89607410,-0.00065965
-4.70000000,-1.79610170,-0.00064318
-4.70000000,-1.69664660,-0.00062509
-4.70000000,-1.59667940,-0.00060489
-4.70000000,-1.49668340,-0.00058274
-4.70000000,-1.39673700,-0.00055859
-4.70000000,-1.29682400,-0.00053245
-4.70000000,-1.19690330,-0.00050426
-4.70000000,-1.09751970,-0.00047412
-4.70000000,-0.99755182,-0.00044184
-4.70000000,-0.89767173,-0.00040737
-4.70000000,-0.79780897,-0.00037084
-4.70000000,-0.69796446,-0.00033214
-4.70000000,-0.59811905,-0.00029127
-4.70000000,-0.49874843,-0.00024853
-4.70000000,-0.39893187,-0.00020322
-4.70000000,-0.29912768,-0.00015589
-4.70000000,-0.19933989,-0.00010622
-4.70000000,-0.09957042,-0.00005420
-4.70000000,-0.00015688,-0.00000010
-4.60000000,-4.99569720,-0.00071115
-4.60000000,-4.89561870,-0.00071079
-4.60000000,-4.79553630,-0.00071056
-4.60000000,-4.69592590,-0.00071031
-4.60000000,-4.59584840,-0.00071005
-4.60000000,-4.49576720,-0.00070981
-4.60000000,-4.39569650,-0.00070953
-4.60000000,-4.29559950,-0.00070928
-4.60000000,-4.19564800,-0.00070896
-4.60000000,-4.09608530,-0.00070871
-4.60000000,-3.99601200,-0.00070836
-4.60000000,-3.89595150,-0.00070809
-4.60000000,-3.79586370,-0.00070762
-4.60000000,-3.69573060,-0.00070728
-4.60000000,-3.59565980,-0.00070690
-4.60000000,-3.49609450,-0.00070639
-4.60000000,-3.39602500,-0.00070586
-4.60000000,-3.29593850,-0.00070527
-4.60000000,-3.19586880,-0.00070455
-4.60000000,-3.09572660,-0.00070368
-4.60000000,-2.99565060,-0.00070256
-4.60000000,-2.89610470,-0.00070107
-4.60000000,-2.79603260,-0.00069912
-4.60000000,-2.69597180,-0.00069662
-4.60000000,-2.59584650,-0.00069331
-4.60000000,-2.49579350,-0.00068901
-4.60000000,-2.39573430,-0.00068351
-4.60000000,-2.29622360,-0.00067678
-4.60000000,-2.19619790,-0.00066852
-4.60000000,-2.09623450,-0.00065872
-4.60000000,-1.99622970,-0.00064729
-4.60000000,-1.89622840,-0.00063404
-4.60000000,-1.79624700,-0.00061904
-4.60000000,-1.69678140,-0.00060223
-4.60000000,-1.59680140,-0.00058351
-4.60000000,-1.49680400,-0.00056272
-4.60000000,-1.39684330,-0.00054001
-4.60000000,-1.29692260,-0.00051530
-4.60000000,-1.19699930,-0.00048851
-4.60000000,-1.09760010,-0.00045974
-4.60000000,-0.99762497,-0.00042876
-4.60000000,-0.89773833,-0.00039573
-4.60000000,-0.79786930,-0.00036055
-4.60000000,-0.69802256,-0.00032321
-4.60000000,-0.59816236,-0.00028370
-4.60000000,-0.49878376,-0.00024219
-4.60000000,-0.39896144,-0.00019834
-4.60000000,-0.29914823,-0.00015222
-4.60000000,-0.19935376,-0.00010371
-4.60000000,-0.09957711,-0.00005305
-4.60000000,-0.00015913,-0.00000009
-4.50000000,-4.99591510,-0.00067420
-4.50000000,-4.89584040,-0.00067384
-4.50000000,-4.79575280,-0.00067360
-4.50000000,-4.69614250,-0.00067339
-4.50000000,-4.59605980,-0.00067315
-4.50000000,-4.49598120,-0.00067292
-4.50000000,-4.39591690,-0.00067272
-4.50000000,-4.29581340,-0.00067240
-4.50000000,-4.19586590,-0.00067213
-4.50000000,-4.09629800,-0.00067190
-4.50000000,-3.99622470,-0.00067157
-4.50000000,-3.89616680,-0.00067131
-4.50000000,-3.79608020,-0.00067096
-4.50000000,-3.69594970,-0.00067063
-4.50000000,-3.59587380,-0.00067028
-4.50000000,-3.49631240,-0.00066989
-4.50000000,-3.39624020,-0.00066946
-4.50000000,-3.29615380,-0.00066893
-4.50000000,-3.19608280,-0.00066829
-4.50000000,-3.09593930,-0.00066758
-4.50000000,-2.99586190,-0.00066671
-4.50000000,-2.89631480,-0.00066557
-4.50000000,-2.79624140,-0.00066415
-4.50000000,-2.69617670,-0.00066212
-4.50000000,-2.59604750,-0.00065952
-4.50000000,-2.49597760,-0.00065604
-4.50000000,-2.39592490,-0.00065155
-4.50000000,-2.29639860,-0.00064584
-4.50000000,-2.19637300,-0.00063881
-4.50000000,-2.09640440,-0.00063022
-4.50000000,-1.99638790,-0.00062010
-4.50000000,-1.89637500,-0.00060821
-4.50000000,-1.79638050,-0.00059459
-4.50000000,-1.69691630,-0.00057922
-4.50000000,-1.59692970,-0.00056185
-4.50000000,-1.49691680,-0.00054247
-4.50000000,-1.39695220,-0.00052119
-4.50000000,-1.29701850,-0.00049793
-4.50000000,-1.19709260,-0.00047251
-4.50000000,-1.09768440,-0.00044522
-4.50000000,-0.99770139,-0.00041565
-4.50000000,-0.89780389,-0.00038390
-4.50000000,-0.79792714,-0.00035014
-4.50000000,-0.69807046,-0.00031416
-4.50000000,-0.59820672,-0.00027601
-4.50000000,-0.49882302,-0.00023583
-4.50000000,-0.39899010,-0.00019319
-4.50000000,-0.29916903,-0.00014839
-4.50000000,-0.19937012,-0.00010124
-4.50000000,-0.09958182,-0.00005175
-4.50000000,-0.00015925,-0.00000001
-4.40000000,-4.99613170,-0.00063805
-4.40000000,-4.89604660,-0.00063776
-4.40000000,-4.79596160,-0.00063752
-4.40000000,-4.69635510,-0.00063733
-4.40000000,-4.59627120,-0.00063704
-4.40000000,-4.49619520,-0.00063685
-4.40000000,-4.39612180,-0.00063660
-4.40000000,-4.29602220,-0.00063638
-4.40000000,-4.19607080,-0.00063617
-4.40000000,-4.09651070,-0.00063595
-4.40000000,-3.99643600,-0.00063565
-4.40000000,-3.89637940,-0.00063534
-4.40000000,-3.79629160,-0.00063504
-4.40000000,-3.69615460,-0.00063474
-4.40000000,-3.59608520,-0.00063444
-4.40000000,-3.49652120,-0.00063407
-4.40000000,-3.39645160,-0.00063367
-4.40000000,-3.29636390,-0.00063325
-4.40000000,-3.19628900,-0.00063270
-4.40000000,-3.09614810,-0.00063219
-4.40000000,-2.99606940,-0.00063146
-4.40000000,-2.89651970,-0.00063060
-4.40000000,-2.79644760,-0.00062952
-4.40000000,-2.69637120,-0.00062794
-4.40000000,-2.59624330,-0.00062589
-4.40000000,-2.49617860,-0.00062316
-4.40000000,-2.39611430,-0.00061957
-4.40000000,-2.29658410,-0.00061488
-4.40000000,-2.19655190,-0.00060894
-4.40000000,-2.09657550,-0.00060159
-4.40000000,-1.99655000,-0.00059273
-4.40000000,-1.89652800,-0.00058214
-4.40000000,-1.79653620,-0.00056993
-4.40000000,-1.69705380,-0.00055593
-4.40000000,-1.59705680,-0.00053992
-4.40000000,-1.49703620,-0.00052205
-4.40000000,-1.39706120,-0.00050220
-4.40000000,-1.29712880,-0.00048027
-4.40000000,-1.19718600,-0.00045630
-4.40000000,-1.09777640,-0.00043043
-4.40000000,-0.99778226,-0.00040218
-4.40000000,-0.89787508,-0.00037196
-4.40000000,-0.79799126,-0.00033961
-4.40000000,-0.69812751,-0.00030498
-4.40000000,-0.59825213,-0.00026819
-4.40000000,-0.49886110,-0.00022936
-4.40000000,-0.39902190,-0.00018808
-4.40000000,-0.29919704,-0.00014457
-4.40000000,-0.19938451,-0.00009874
-4.40000000,-0.09959040,-0.00005049
-4.40000000,-0.00015880,-0.00000006
-4.30000000,-4.99633660,-0.00060264
-4.30000000,-4.89625670,-0.00060242
-4.30000000,-4.79617170,-0.00060225
-4.30000000,-4.69656650,-0.00060197
-4.30000000,-4.59648000,-0.00060176
-4.30000000,-4.49639750,-0.00060161
-4.30000000,-4.39632930,-0.00060139
-4.30000000,-4.29622580,-0.00060115
-4.30000000,-4.19628350,-0.00060091
-4.30000000,-4.09671690,-0.00060074
-4.30000000,-3.99664090,-0.00060044
-4.30000000,-3.89658440,-0.00060024
-4.30000000,-3.79649390,-0.00059994
-4.30000000,-3.69635820,-0.00059969
-4.30000000,-3.59629010,-0.00059939
-4.30000000,-3.49672090,-0.00059910
-4.30000000,-3.39665390,-0.00059875
-4.30000000,-3.29656750,-0.00059840
-4.30000000,-3.19649390,-0.00059797
