Vgs,	Vds,	Ids
-5.00000000,-4.99407360,-0.00098761
-5.00000000,-4.89400020,-0.00098719
-5.00000000,-4.79392300,-0.00098681
-5.00000000,-4.69431910,-0.00098643
-5.00000000,-4.59423390,-0.00098596
-5.00000000,-4.49415780,-0.00098550
-5.00000000,-4.39408580,-0.00098501
-5.00000000,-4.29398750,-0.00098445
-5.00000000,-4.19404250,-0.00098386
-5.00000000,-4.09448110,-0.00098321
-5.00000000,-3.99441170,-0.00098258
-5.00000000,-3.89435120,-0.00098176
-5.00000000,-3.79426860,-0.00098090
-5.00000000,-3.69413800,-0.00097996
-5.00000000,-3.59406730,-0.00097877
-5.00000000,-3.49450850,-0.00097737
-5.00000000,-3.39444800,-0.00097569
-5.00000000,-3.29436810,-0.00097349
-5.00000000,-3.19431000,-0.00097078
-5.00000000,-3.09418600,-0.00096730
-5.00000000,-2.99413070,-0.00096286
-5.00000000,-2.89460560,-0.00095733
-5.00000000,-2.79456580,-0.00095066
-5.00000000,-2.69452710,-0.00094245
-5.00000000,-2.59444590,-0.00093272
-5.00000000,-2.49442660,-0.00092137
-5.00000000,-2.39441800,-0.00090833
-5.00000000,-2.29495270,-0.00089354
-5.00000000,-2.19497370,-0.00087688
-5.00000000,-2.09506730,-0.00085837
-5.00000000,-1.99511440,-0.00083789
-5.00000000,-1.89516110,-0.00081553
-5.00000000,-1.79523280,-0.00079116
-5.00000000,-1.69582440,-0.00076498
-5.00000000,-1.59590390,-0.00073658
-5.00000000,-1.49595460,-0.00070618
-5.00000000,-1.39605610,-0.00067374
-5.00000000,-1.29618860,-0.00063933
-5.00000000,-1.19632230,-0.00060278
-5.00000000,-1.09698280,-0.00056437
-5.00000000,-0.99706778,-0.00052376
-5.00000000,-0.89723610,-0.00048104
-5.00000000,-0.79741706,-0.00043618
-5.00000000,-0.69762777,-0.00038923
-5.00000000,-0.59782855,-0.00034020
-5.00000000,-0.49850635,-0.00028916
-5.00000000,-0.39873990,-0.00023580
-5.00000000,-0.29898230,-0.00018019
-5.00000000,-0.19924554,-0.00012233
-5.00000000,-0.09951982,-0.00006228
-5.00000000,-0.00015819,-0.00000012
-4.90000000,-4.99433040,-0.00094536
-4.90000000,-4.89425180,-0.00094483
-4.90000000,-4.79416290,-0.00094441
-4.90000000,-4.69456680,-0.00094393
-4.90000000,-4.59448030,-0.00094354
-4.90000000,-4.49440030,-0.00094316
-4.90000000,-4.39433090,-0.00094260
-4.90000000,-4.29423260,-0.00094214
-4.90000000,-4.19428760,-0.00094159
-4.90000000,-4.09472490,-0.00094094
-4.90000000,-3.99465550,-0.00094035
-4.90000000,-3.89460020,-0.00093971
-4.90000000,-3.79450980,-0.00093891
-4.90000000,-3.69438190,-0.00093812
-4.90000000,-3.59431630,-0.00093715
-4.90000000,-3.49475230,-0.00093596
-4.90000000,-3.39468790,-0.00093456
-4.90000000,-3.29460150,-0.00093277
-4.90000000,-3.19454730,-0.00093056
-4.90000000,-3.09441290,-0.00092773
-4.90000000,-2.99435110,-0.00092411
-4.90000000,-2.89482340,-0.00091957
-4.90000000,-2.79478370,-0.00091388
-4.90000000,-2.69473980,-0.00090685
-4.90000000,-2.59464950,-0.00089835
-4.90000000,-2.49462500,-0.00088827
-4.90000000,-2.39460730,-0.00087658
-4.90000000,-2.29512770,-0.00086314
-4.90000000,-2.19514490,-0.00084788
-4.90000000,-2.09522810,-0.00083076
-4.90000000,-1.99527130,-0.00081173
-4.90000000,-1.89530770,-0.00079078
-4.90000000,-1.79537420,-0.00076783
-4.90000000,-1.69595920,-0.00074295
-4.90000000,-1.59602970,-0.00071609
-4.90000000,-1.49606870,-0.00068704
-4.90000000,-1.39616760,-0.00065601
-4.90000000,-1.29628970,-0.00062288
-4.90000000,-1.19641180,-0.00058769
-4.90000000,-1.09706710,-0.00055069
-4.90000000,-0.99714119,-0.00051138
-4.90000000,-0.89730127,-0.00047001
-4.90000000,-0.79747843,-0.00042636
-4.90000000,-0.69768325,-0.00038070
-4.90000000,-0.59787160,-0.00033288
-4.90000000,-0.49854181,-0.00028314
-4.90000000,-0.39877104,-0.00023101
-4.90000000,-0.29900311,-0.00017663
-4.90000000,-0.19925640,-0.00012003
-4.90000000,-0.09952438,-0.00006111
-4.90000000,-0.00016566,-0.00000007
-4.80000000,-4.99457030,-0.00090336
-4.80000000,-4.89450470,-0.00090284
-4.80000000,-4.79441580,-0.00090247
-4.80000000,-4.69480670,-0.00090208
-4.80000000,-4.59472800,-0.00090173
-4.80000000,-4.49464540,-0.00090125
-4.80000000,-4.39457340,-0.00090081
-4.80000000,-4.29447380,-0.00090030
-4.80000000,-4.19453270,-0.00089987
-4.80000000,-4.09496740,-0.00089934
-4.80000000,-3.99489930,-0.00089880
-4.80000000,-3.89484010,-0.00089820
-4.80000000,-3.79475490,-0.00089750
-4.80000000,-3.69462050,-0.00089676
-4.80000000,-3.59455100,-0.00089590
-4.80000000,-3.49498830,-0.00089496
-4.80000000,-3.39492780,-0.00089385
-4.80000000,-3.29484140,-0.00089243
-4.80000000,-3.19477430,-0.00089057
-4.80000000,-3.09464760,-0.00088833
-4.80000000,-2.99457940,-0.00088548
-4.80000000,-2.89504650,-0.00088165
-4.80000000,-2.79499640,-0.00087696
-4.80000000,-2.69494990,-0.00087100
-4.80000000,-2.59485050,-0.00086364
-4.80000000,-2.49481820,-0.00085489
-4.80000000,-2.39479280,-0.00084444
-4.80000000,-2.29531190,-0.00083248
-4.80000000,-2.19531220,-0.00081849
-4.80000000,-2.09539540,-0.00080276
-4.80000000,-1.99542300,-0.00078513
-4.80000000,-1.89545160,-0.00076552
-4.80000000,-1.79551160,-0.00074407
-4.80000000,-1.69608370,-0.00072068
-4.80000000,-1.59614900,-0.00069510
-4.80000000,-1.49618280,-0.00066764
-4.80000000,-1.39626490,-0.00063792
-4.80000000,-1.29638570,-0.00060625
-4.80000000,-1.19650770,-0.00057255
-4.80000000,-1.09714880,-0.00053673
-4.80000000,-0.99721761,-0.00049875
-4.80000000,-0.89737089,-0.00045871
-4.80000000,-0.79753758,-0.00041644
-4.80000000,-0.69773089,-0.00037208
-4.80000000,-0.59791661,-0.00032552
-4.80000000,-0.49858028,-0.00027708
-4.80000000,-0.39879905,-0.00022615
-4.80000000,-0.29902418,-0.00017302
-4.80000000,-0.19927184,-0.00011756
-4.80000000,-0.09953354,-0.00005990
-4.80000000,-0.00016045,-0.00000007
-4.70000000,-4.99481540,-0.00086212
-4.70000000,-4.89473810,-0.00086163
-4.70000000,-4.79465700,-0.00086131
-4.70000000,-4.69505050,-0.00086086
-4.70000000,-4.59496530,-0.00086049
-4.70000000,-4.49488280,-0.00086008
-4.70000000,-4.39481720,-0.00085969
-4.70000000,-4.29472150,-0.00085925
-4.70000000,-4.19477130,-0.00085883
-4.70000000,-4.09520870,-0.00085839
-4.70000000,-3.99513660,-0.00085788
-4.70000000,-3.89508130,-0.00085732
-4.70000000,-3.79499870,-0.00085674
-4.70000000,-3.69485910,-0.00085612
-4.70000000,-3.59479480,-0.00085537
-4.70000000,-3.49523470,-0.00085453
-4.70000000,-3.39516130,-0.00085352
-4.70000000,-3.29507480,-0.00085239
-4.70000000,-3.19501030,-0.00085103
-4.70000000,-3.09487850,-0.00084910
-4.70000000,-2.99480630,-0.00084685
-4.70000000,-2.89526440,-0.00084380
-4.70000000,-2.79520910,-0.00083987
-4.70000000,-2.69516130,-0.00083501
-4.70000000,-2.59505410,-0.00082879
-4.70000000,-2.49501800,-0.00082121
-4.70000000,-2.39498340,-0.00081209
-4.70000000,-2.29549210,-0.00080133
-4.70000000,-2.19548590,-0.00078886
-4.70000000,-2.09555230,-0.00077463
-4.70000000,-1.99557610,-0.00075844
-4.70000000,-1.89560210,-0.00074028
-4.70000000,-1.79565040,-0.00072022
-4.70000000,-1.69621730,-0.00069818
-4.70000000,-1.59626830,-0.00067411
-4.70000000,-1.49630210,-0.00064793
-4.70000000,-1.39637640,-0.00061968
-4.70000000,-1.29648810,-0.00058950
-4.70000000,-1.19659590,-0.00055703
-4.70000000,-1.09722920,-0.00052267
-4.70000000,-0.99728919,-0.00048607
-4.70000000,-0.89743631,-0.00044726
-4.70000000,-0.79759738,-0.00040643
-4.70000000,-0.69778349,-0.00036326
-4.70000000,-0.59795901,-0.00031807
-4.70000000,-0.49861457,-0.00027092
-4.70000000,-0.39882587,-0.00022130
-4.70000000,-0.29904838,-0.00016937
-4.70000000,-0.19928166,-0.00011522
-4.70000000,-0.09954011,-0.00005882
-4.70000000,-0.00016221,-0.00000012
-4.60000000,-4.99505400,-0.00082170
-4.60000000,-4.89497550,-0.00082134
-4.60000000,-4.79489560,-0.00082099
-4.60000000,-4.69528780,-0.00082054
-4.60000000,-4.59519870,-0.00082029
-4.60000000,-4.49512400,-0.00081991
-4.60000000,-4.39505970,-0.00081951
-4.60000000,-4.29496140,-0.00081913
-4.60000000,-4.19500740,-0.00081869
-4.60000000,-4.09544730,-0.00081821
-4.60000000,-3.99537780,-0.00081788
-4.60000000,-3.89531470,-0.00081735
-4.60000000,-3.79522430,-0.00081685
-4.60000000,-3.69509380,-0.00081626
-4.60000000,-3.59502440,-0.00081559
-4.60000000,-3.49546040,-0.00081493
-4.60000000,-3.39539600,-0.00081410
-4.60000000,-3.29530440,-0.00081307
-4.60000000,-3.19523850,-0.00081199
-4.60000000,-3.09510150,-0.00081048
-4.60000000,-2.99503200,-0.00080863
-4.60000000,-2.89549390,-0.00080628
-4.60000000,-2.79543210,-0.00080322
-4.60000000,-2.69537390,-0.00079913
-4.60000000,-2.59525770,-0.00079391
-4.60000000,-2.49520990,-0.00078747
-4.60000000,-2.39517660,-0.00077956
-4.60000000,-2.29567500,-0.00077020
-4.60000000,-2.19566620,-0.00075898
-4.60000000,-2.09572220,-0.00074601
-4.60000000,-1.99573430,-0.00073130
-4.60000000,-1.89574990,-0.00071456
-4.60000000,-1.79579700,-0.00069592
-4.60000000,-1.69635480,-0.00067534
-4.60000000,-1.59639540,-0.00065263
-4.60000000,-1.49641500,-0.00062798
-4.60000000,-1.39647890,-0.00060123
-4.60000000,-1.29658410,-0.00057229
-4.60000000,-1.19668670,-0.00054131
-4.60000000,-1.09731350,-0.00050836
-4.60000000,-0.99737058,-0.00047315
-4.60000000,-0.89750004,-0.00043571
-4.60000000,-0.79765548,-0.00039623
-4.60000000,-0.69783439,-0.00035451
-4.60000000,-0.59800062,-0.00031053
-4.60000000,-0.49864885,-0.00026471
-4.60000000,-0.39885584,-0.00021637
-4.60000000,-0.29906906,-0.00016568
-4.60000000,-0.19929788,-0.00011280
-4.60000000,-0.09954714,-0.00005757
-4.60000000,-0.00016146,-0.00000012
-4.50000000,-4.99528480,-0.00078197
-4.50000000,-4.89520760,-0.00078153
-4.50000000,-4.79512390,-0.00078128
-4.50000000,-4.69551740,-0.00078095
-4.50000000,-4.59543600,-0.00078062
-4.50000000,-4.49535740,-0.00078021
-4.50000000,-4.39528540,-0.00077984
-4.50000000,-4.29518060,-0.00077951
-4.50000000,-4.19523690,-0.00077917
-4.50000000,-4.09567810,-0.00077884
-4.50000000,-3.99560740,-0.00077835
-4.50000000,-3.89554560,-0.00077797
-4.50000000,-3.79545520,-0.00077750
