
VG= 0 to -5 in -0.1 step
VD= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
155 -0.1 3 -1.5 -1.6798E-08
156 -0.2 3 -1.5 -1.8186E-08
157 -0.3 3 -1.5 -1.6085E-08
158 -0.4 3 -1.5 -1.6923E-08
159 -0.5 3 -1.5 -1.8074E-08
160 -0.6 3 -1.5 -1.6075E-08
161 -0.7 3 -1.5 -1.7039E-08
162 -0.8 3 -1.5 -1.7983E-08
163 -0.9 3 -1.5 -1.6076E-08
164 -1 3 -1.5 -1.712E-08
165 -1.1 3 -1.5 -1.7889E-08
166 -1.2 3 -1.5 -1.6081E-08
167 -1.3 3 -1.5 -1.7199E-08
168 -1.4 3 -1.5 -1.7764E-08
169 -1.5 3 -1.5 -1.6147E-08
170 -1.6 3 -1.5 -1.8214E-08
171 -1.7 3 -1.5 -3.177E-08
172 -1.8 3 -1.5 -1.4072E-07
173 -1.9 3 -1.5 -5.6571E-07
174 -2 3 -1.5 -1.5588E-06
175 -2.1 3 -1.5 -3.2962E-06
176 -2.2 3 -1.5 -5.8902E-06
177 -2.3 3 -1.5 -9.4185E-06
178 -2.4 3 -1.5 -1.3929E-05
179 -2.5 3 -1.5 -1.9444E-05
180 -2.6 3 -1.5 -2.5968E-05
181 -2.7 3 -1.5 -3.3526E-05
182 -2.8 3 -1.5 -4.2107E-05
183 -2.9 3 -1.5 -5.17E-05
184 -3 3 -1.5 -6.2308E-05
185 -3.1 3 -1.5 -7.39E-05
186 -3.2 3 -1.5 -8.6473E-05
187 -3.3 3 -1.5 -9.9863E-05
188 -3.4 3 -1.5 -0.00011424
189 -3.5 3 -1.5 -0.00012947
190 -3.6 3 -1.5 -0.00014535
191 -3.7 3 -1.5 -0.00016185
192 -3.8 3 -1.5 -0.00017879
193 -3.9 3 -1.5 -0.00019603
194 -4 3 -1.5 -0.00021349
195 -4.1 3 -1.5 -0.00023102
196 -4.2 3 -1.5 -0.00024857
197 -4.3 3 -1.5 -0.00026609
198 -4.4 3 -1.5 -0.00028355
199 -4.5 3 -1.5 -0.00030093
200 -4.6 3 -1.5 -0.00031817
201 -4.7 3 -1.5 -0.00033528
202 -4.8 3 -1.5 -0.00035224
203 -4.9 3 -1.5 -0.00036909
204 -5 3 -1.5 -0.00038577
205 0 3 -2 -1.7077E-08
206 -0.1 3 -2 -1.5643E-08
207 -0.2 3 -2 -1.7605E-08
208 -0.3 3 -2 -1.6633E-08
209 -0.4 3 -2 -1.5788E-08
210 -0.5 3 -2 -1.7648E-08
211 -0.6 3 -2 -1.663E-08
212 -0.7 3 -2 -1.5906E-08
213 -0.8 3 -2 -1.7697E-08
214 -0.9 3 -2 -1.6624E-08
215 -1 3 -2 -1.6091E-08
