
VG= 0 to -5 in -0.1 step
VB= 0 to 3 in 0.5 step
NO. VG VB VD ID
 V V V A
1 0 0 -0.05 -1.9103E-10
2 -0.1 0 -0.05 -3.9793E-10
3 -0.2 0 -0.05 -3.653E-09
4 -0.3 0 -0.05 -1.6332E-08
5 -0.4 0 -0.05 -4.5146E-08
6 -0.5 0 -0.05 -8.8835E-08
7 -0.6 0 -0.05 -1.5693E-07
8 -0.7 0 -0.05 -2.3036E-07
9 -0.8 0 -0.05 -3.1156E-07
10 -0.9 0 -0.05 -3.9741E-07
11 -1 0 -0.05 -4.8691E-07
12 -1.1 0 -0.05 -5.7983E-07
13 -1.2 0 -0.05 -6.7354E-07
14 -1.3 0 -0.05 -7.6667E-07
15 -1.4 0 -0.05 -8.6194E-07
16 -1.5 0 -0.05 -9.5645E-07
17 -1.6 0 -0.05 -1.04938E-06
18 -1.7 0 -0.05 -1.1467E-06
19 -1.8 0 -0.05 -1.2371E-06
20 -1.9 0 -0.05 -1.3297E-06
21 -2 0 -0.05 -1.4199E-06
22 -2.1 0 -0.05 -1.5084E-06
23 -2.2 0 -0.05 -1.5983E-06
24 -2.3 0 -0.05 -1.6861E-06
25 -2.4 0 -0.05 -1.7711E-06
26 -2.5 0 -0.05 -1.8549E-06
27 -2.6 0 -0.05 -1.9388E-06
28 -2.7 0 -0.05 -2.0218E-06
29 -2.8 0 -0.05 -2.1018E-06
30 -2.9 0 -0.05 -2.1834E-06
31 -3 0 -0.05 -2.2618E-06
32 -3.1 0 -0.05 -2.3375E-06
33 -3.2 0 -0.05 -2.4157E-06
34 -3.3 0 -0.05 -2.4904E-06
35 -3.4 0 -0.05 -2.5649E-06
36 -3.5 0 -0.05 -2.6377E-06
37 -3.6 0 -0.05 -2.7103E-06
38 -3.7 0 -0.05 -2.7831E-06
39 -3.8 0 -0.05 -2.8528E-06
40 -3.9 0 -0.05 -2.9251E-06
41 -4 0 -0.05 -2.9928E-06
42 -4.1 0 -0.05 -3.0589E-06
43 -4.2 0 -0.05 -3.1278E-06
44 -4.3 0 -0.05 -3.1932E-06
45 -4.4 0 -0.05 -3.2587E-06
46 -4.5 0 -0.05 -3.3229E-06
47 -4.6 0 -0.05 -3.386E-06
48 -4.7 0 -0.05 -3.4513E-06
49 -4.8 0 -0.05 -3.5119E-06
50 -4.9 0 -0.05 -3.5765E-06
51 -5 0 -0.05 -3.6364E-06
52 0 0.5 -0.05 -1.748E-11
53 -0.1 0.5 -0.05 -2.014E-11
54 -0.2 0.5 -0.05 -3.387E-11
55 -0.3 0.5 -0.05 -1.5015E-10
56 -0.4 0.5 -0.05 -9.2179E-10
57 -0.5 0.5 -0.05 -5.725E-09
58 -0.6 0.5 -0.05 -2.2295E-08
59 -0.7 0.5 -0.05 -5.894E-08
60 -0.8 0.5 -0.05 -1.119E-07
61 -0.9 0.5 -0.05 -1.7895E-07
62 -1 0.5 -0.05 -2.5264E-07
63 -1.1 0.5 -0.05 -3.3461E-07
64 -1.2 0.5 -0.05 -4.1985E-07
65 -1.3 0.5 -0.05 -5.0657E-07
66 -1.4 0.5 -0.05 -5.9677E-07
67 -1.5 0.5 -0.05 -6.872E-07
68 -1.6 0.5 -0.05 -7.7625E-07
69 -1.7 0.5 -0.05 -8.6705E-07
70 -1.8 0.5 -0.05 -9.5772E-07
71 -1.9 0.5 -0.05 -1.04682E-06
72 -2 0.5 -0.05 -1.13541E-06
73 -2.1 0.5 -0.05 -1.2266E-06
74 -2.2 0.5 -0.05 -1.3117E-06
75 -2.3 0.5 -0.05 -1.3978E-06
76 -2.4 0.5 -0.05 -1.4831E-06
77 -2.5 0.5 -0.05 -1.5674E-06
78 -2.6 0.5 -0.05 -1.6496E-06
79 -2.7 0.5 -0.05 -1.7319E-06
80 -2.8 0.5 -0.05 -1.8127E-06
81 -2.9 0.5 -0.05 -1.8913E-06
82 -3 0.5 -0.05 -1.9719E-06
83 -3.1 0.5 -0.05 -2.0496E-06
84 -3.2 0.5 -0.05 -2.1249E-06
85 -3.3 0.5 -0.05 -2.1999E-06
86 -3.4 0.5 -0.05 -2.2756E-06
87 -3.5 0.5 -0.05 -2.3492E-06
88 -3.6 0.5 -0.05 -2.4211E-06
89 -3.7 0.5 -0.05 -2.4934E-06
90 -3.8 0.5 -0.05 -2.5644E-06
91 -3.9 0.5 -0.05 -2.6323E-06
92 -4 0.5 -0.05 -2.7033E-06
93 -4.1 0.5 -0.05 -2.7709E-06
94 -4.2 0.5 -0.05 -2.8381E-06
95 -4.3 0.5 -0.05 -2.9039E-06
96 -4.4 0.5 -0.05 -2.9703E-06
97 -4.5 0.5 -0.05 -3.0359E-06
98 -4.6 0.5 -0.05 -3.099E-06
99 -4.7 0.5 -0.05 -3.163E-06
100 -4.8 0.5 -0.05 -3.2255E-06
101 -4.9 0.5 -0.05 -3.2858E-06
102 -5 0.5 -0.05 -3.3491E-06
103 0 1 -0.05 -1.773E-11
104 -0.1 1 -0.05 -1.769E-11
105 -0.2 1 -0.05 -1.789E-11
106 -0.3 1 -0.05 -1.804E-11
107 -0.4 1 -0.05 -2.275E-11
108 -0.5 1 -0.05 -7.426E-11
109 -0.6 1 -0.05 -5.7797E-10
110 -0.7 1 -0.05 -4.3373E-09
111 -0.8 1 -0.05 -1.9056E-08
112 -0.9 1 -0.05 -5.2912E-08
113 -1 1 -0.05 -1.02687E-07
114 -1.1 1 -0.05 -1.6644E-07
115 -1.2 1 -0.05 -2.3745E-07
116 -1.3 1 -0.05 -3.162E-07
117 -1.4 1 -0.05 -3.9826E-07
118 -1.5 1 -0.05 -4.8188E-07
119 -1.6 1 -0.05 -5.6905E-07
120 -1.7 1 -0.05 -6.5609E-07
121 -1.8 1 -0.05 -7.4225E-07
122 -1.9 1 -0.05 -8.3006E-07
123 -2 1 -0.05 -9.1719E-07
124 -2.1 1 -0.05 -1.00282E-06
125 -2.2 1 -0.05 -1.08854E-06
126 -2.3 1 -0.05 -1.1765E-06
127 -2.4 1 -0.05 -1.2582E-06
128 -2.5 1 -0.05 -1.3415E-06
129 -2.6 1 -0.05 -1.4243E-06
130 -2.7 1 -0.05 -1.5054E-06
131 -2.8 1 -0.05 -1.5847E-06
132 -2.9 1 -0.05 -1.6647E-06
133 -3 1 -0.05 -1.7439E-06
134 -3.1 1 -0.05 -1.8198E-06
135 -3.2 1 -0.05 -1.8973E-06
136 -3.3 1 -0.05 -1.9726E-06
137 -3.4 1 -0.05 -2.046E-06
138 -3.5 1 -0.05 -2.1202E-06
139 -3.6 1 -0.05 -2.1923E-06
140 -3.7 1 -0.05 -2.2646E-06
141 -3.8 1 -0.05 -2.3347E-06
142 -3.9 1 -0.05 -2.4052E-06
143 -4 1 -0.05 -2.4749E-06
144 -4.1 1 -0.05 -2.5415E-06
145 -4.2 1 -0.05 -2.6106E-06
146 -4.3 1 -0.05 -2.6765E-06
147 -4.4 1 -0.05 -2.7413E-06
148 -4.5 1 -0.05 -2.8064E-06
149 -4.6 1 -0.05 -2.87E-06
150 -4.7 1 -0.05 -2.9352E-06
151 -4.8 1 -0.05 -2.9962E-06
152 -4.9 1 -0.05 -3.0589E-06
153 -5 1 -0.05 -3.1208E-06
154 0 1.5 -0.05 -1.789E-11
155 -0.1 1.5 -0.05 -1.815E-11
156 -0.2 1.5 -0.05 -1.779E-11
157 -0.3 1.5 -0.05 -1.792E-11
158 -0.4 1.5 -0.05 -1.836E-11
159 -0.5 1.5 -0.05 -1.845E-11
160 -0.6 1.5 -0.05 -2.339E-11
161 -0.7 1.5 -0.05 -8.734E-11
162 -0.8 1.5 -0.05 -7.3773E-10
163 -0.9 1.5 -0.05 -5.9664E-09
164 -1 1.5 -0.05 -2.2875E-08
165 -1.1 1.5 -0.05 -5.861E-08
166 -1.2 1.5 -0.05 -1.08862E-07
167 -1.3 1.5 -0.05 -1.7271E-07
168 -1.4 1.5 -0.05 -2.4344E-07
169 -1.5 1.5 -0.05 -3.2053E-07
170 -1.6 1.5 -0.05 -3.9954E-07
171 -1.7 1.5 -0.05 -4.819E-07
172 -1.8 1.5 -0.05 -5.663E-07
173 -1.9 1.5 -0.05 -6.5057E-07
174 -2 1.5 -0.05 -7.3425E-07
175 -2.1 1.5 -0.05 -8.1924E-07
176 -2.2 1.5 -0.05 -9.0354E-07
177 -2.3 1.5 -0.05 -9.8589E-07
178 -2.4 1.5 -0.05 -1.07002E-06
179 -2.5 1.5 -0.05 -1.1537E-06
180 -2.6 1.5 -0.05 -1.2339E-06
181 -2.7 1.5 -0.05 -1.314E-06
182 -2.8 1.5 -0.05 -1.3945E-06
183 -2.9 1.5 -0.05 -1.4732E-06
184 -3 1.5 -0.05 -1.5494E-06
185 -3.1 1.5 -0.05 -1.6272E-06
186 -3.2 1.5 -0.05 -1.7033E-06
187 -3.3 1.5 -0.05 -1.7785E-06
188 -3.4 1.5 -0.05 -1.8514E-06
189 -3.5 1.5 -0.05 -1.9253E-06
190 -3.6 1.5 -0.05 -1.9984E-06
191 -3.7 1.5 -0.05 -2.0691E-06
192 -3.8 1.5 -0.05 -2.1407E-06
193 -3.9 1.5 -0.05 -2.2108E-06
194 -4 1.5 -0.05 -2.2792E-06
195 -4.1 1.5 -0.05 -2.3472E-06
196 -4.2 1.5 -0.05 -2.415E-06
197 -4.3 1.5 -0.05 -2.4821E-06
198 -4.4 1.5 -0.05 -2.5465E-06
199 -4.5 1.5 -0.05 -2.6117E-06
200 -4.6 1.5 -0.05 -2.6769E-06
201 -4.7 1.5 -0.05 -2.739E-06
202 -4.8 1.5 -0.05 -2.8031E-06
203 -4.9 1.5 -0.05 -2.8653E-06
204 -5 1.5 -0.05 -2.9251E-06
205 0 2 -0.05 -1.809E-11
206 -0.1 2 -0.05 -1.826E-11
207 -0.2 2 -0.05 -1.801E-11
208 -0.3 2 -0.05 -1.81E-11
209 -0.4 2 -0.05 -1.84E-11
210 -0.5 2 -0.05 -1.823E-11
211 -0.6 2 -0.05 -1.815E-11
212 -0.7 2 -0.05 -1.939E-11
213 -0.8 2 -0.05 -2.944E-11
214 -0.9 2 -0.05 -1.5619E-10
215 -1 2 -0.05 -1.9881E-09
216 -1.1 2 -0.05 -8.087E-09
217 -1.2 2 -0.05 -3.2358E-08
218 -1.3 2 -0.05 -7.1752E-08
219 -1.4 2 -0.05 -1.2705E-07
220 -1.5 2 -0.05 -1.9139E-07
221 -1.6 2 -0.05 -2.6215E-07
222 -1.7 2 -0.05 -3.3728E-07
223 -1.8 2 -0.05 -4.168E-07
224 -1.9 2 -0.05 -4.9749E-07
225 -2 2 -0.05 -5.7807E-07
226 -2.1 2 -0.05 -6.6095E-07
227 -2.2 2 -0.05 -7.434E-07
228 -2.3 2 -0.05 -8.2429E-07
229 -2.4 2 -0.05 -9.0577E-07
230 -2.5 2 -0.05 -9.8743E-07
231 -2.6 2 -0.05 -1.06799E-06
232 -2.7 2 -0.05 -1.1496E-06
233 -2.8 2 -0.05 -1.2265E-06
234 -2.9 2 -0.05 -1.3046E-06
235 -3 2 -0.05 -1.3821E-06
236 -3.1 2 -0.05 -1.4578E-06
237 -3.2 2 -0.05 -1.5336E-06
238 -3.3 2 -0.05 -1.6083E-06
239 -3.4 2 -0.05 -1.6823E-06
240 -3.5 2 -0.05 -1.7544E-06
241 -3.6 2 -0.05 -1.8284E-06
242 -3.7 2 -0.05 -1.8995E-06
243 -3.8 2 -0.05 -1.9689E-06
244 -3.9 2 -0.05 -2.0391E-06
245 -4 2 -0.05 -2.1082E-06
246 -4.1 2 -0.05 -2.1766E-06
247 -4.2 2 -0.05 -2.2436E-06
248 -4.3 2 -0.05 -2.3099E-06
249 -4.4 2 -0.05 -2.3766E-06
250 -4.5 2 -0.05 -2.4402E-06
251 -4.6 2 -0.05 -2.5065E-06
252 -4.7 2 -0.05 -2.5691E-06
253 -4.8 2 -0.05 -2.6311E-06
254 -4.9 2 -0.05 -2.6939E-06
255 -5 2 -0.05 -2.7545E-06
256 0 2.5 -0.05 -1.803E-11
257 -0.1 2.5 -0.05 -1.846E-11
258 -0.2 2.5 -0.05 -1.818E-11
259 -0.3 2.5 -0.05 -1.817E-11
260 -0.4 2.5 -0.05 -1.852E-11
261 -0.5 2.5 -0.05 -1.843E-11
262 -0.6 2.5 -0.05 -1.842E-11
263 -0.7 2.5 -0.05 -1.868E-11
264 -0.8 2.5 -0.05 -1.872E-11
265 -0.9 2.5 -0.05 -2.072E-11
266 -1 2.5 -0.05 -5.157E-11
267 -1.1 2.5 -0.05 -4.2582E-10
268 -1.2 2.5 -0.05 -3.4964E-09
269 -1.3 2.5 -0.05 -1.7936E-08
270 -1.4 2.5 -0.05 -4.8162E-08
271 -1.5 2.5 -0.05 -9.382E-08
272 -1.6 2.5 -0.05 -1.5276E-07
273 -1.7 2.5 -0.05 -2.1885E-07
274 -1.8 2.5 -0.05 -2.9063E-07
275 -1.9 2.5 -0.05 -3.6492E-07
276 -2 2.5 -0.05 -4.4352E-07
277 -2.1 2.5 -0.05 -5.2282E-07
278 -2.2 2.5 -0.05 -6.0148E-07
279 -2.3 2.5 -0.05 -6.8184E-07
280 -2.4 2.5 -0.05 -7.6223E-07
281 -2.5 2.5 -0.05 -8.4132E-07
282 -2.6 2.5 -0.05 -9.2012E-07
283 -2.7 2.5 -0.05 -9.9949E-07
284 -2.8 2.5 -0.05 -1.07815E-06
285 -2.9 2.5 -0.05 -1.1563E-06
286 -3 2.5 -0.05 -1.2316E-06
287 -3.1 2.5 -0.05 -1.3078E-06
288 -3.2 2.5 -0.05 -1.3838E-06
289 -3.3 2.5 -0.05 -1.4558E-06
290 -3.4 2.5 -0.05 -1.531E-06
291 -3.5 2.5 -0.05 -1.6032E-06
292 -3.6 2.5 -0.05 -1.6736E-06
293 -3.7 2.5 -0.05 -1.7462E-06
294 -3.8 2.5 -0.05 -1.8171E-06
295 -3.9 2.5 -0.05 -1.8858E-06
296 -4 2.5 -0.05 -1.9542E-06
297 -4.1 2.5 -0.05 -2.0225E-06
298 -4.2 2.5 -0.05 -2.0904E-06
