
VG= 0 to -5 in -0.1 step
VB= 0 to 3 in 0.5 step
NO. VG VB VD ID
282 -2.6 2.5 -5 -4.276E-05
283 -2.7 2.5 -5 -5.2585E-05
284 -2.8 2.5 -5 -6.3483E-05
285 -2.9 2.5 -5 -7.5384E-05
286 -3 2.5 -5 -8.835E-05
287 -3.1 2.5 -5 -0.000102315
288 -3.2 2.5 -5 -0.00011732
289 -3.3 2.5 -5 -0.00013317
290 -3.4 2.5 -5 -0.00015011
291 -3.5 2.5 -5 -0.00016804
292 -3.6 2.5 -5 -0.00018689
293 -3.7 2.5 -5 -0.00020664
294 -3.8 2.5 -5 -0.00022734
295 -3.9 2.5 -5 -0.00024895
296 -4 2.5 -5 -0.00027144
297 -4.1 2.5 -5 -0.00029483
298 -4.2 2.5 -5 -0.00031905
299 -4.3 2.5 -5 -0.0003441
300 -4.4 2.5 -5 -0.00037007
301 -4.5 2.5 -5 -0.00039676
302 -4.6 2.5 -5 -0.00042429
303 -4.7 2.5 -5 -0.00045258
304 -4.8 2.5 -5 -0.0004817
305 -4.9 2.5 -5 -0.00051155
306 -5 2.5 -5 -0.00054217
307 0 3 -5 -6.633E-10
308 -0.1 3 -5 -1.1013E-09
309 -0.2 3 -5 -1.0426E-09
310 -0.3 3 -5 -1.0544E-09
311 -0.4 3 -5 -1.0664E-09
312 -0.5 3 -5 -1.0761E-09
313 -0.6 3 -5 -1.0849E-09
314 -0.7 3 -5 -1.0983E-09
315 -0.8 3 -5 -1.0984E-09
316 -0.9 3 -5 -1.0411E-09
317 -1 3 -5 -1.0527E-09
318 -1.1 3 -5 -1.0652E-09
319 -1.2 3 -5 -1.0752E-09
320 -1.3 3 -5 -1.0876E-09
321 -1.4 3 -5 -1.1122E-09
322 -1.5 3 -5 -1.3615E-09
323 -1.6 3 -5 -4.4128E-09
324 -1.7 3 -5 -5.2215E-08
325 -1.8 3 -5 -3.0168E-07
326 -1.9 3 -5 -1.01237E-06
327 -2 3 -5 -2.4064E-06
328 -2.1 3 -5 -4.6192E-06
329 -2.2 3 -5 -7.7543E-06
330 -2.3 3 -5 -1.1874E-05
331 -2.4 3 -5 -1.6993E-05
332 -2.5 3 -5 -2.3151E-05
333 -2.6 3 -5 -3.0376E-05
334 -2.7 3 -5 -3.8626E-05
335 -2.8 3 -5 -4.7935E-05
336 -2.9 3 -5 -5.8298E-05
337 -3 3 -5 -6.9689E-05
338 -3.1 3 -5 -8.2123E-05
339 -3.2 3 -5 -9.5571E-05
340 -3.3 3 -5 -0.000109906
341 -3.4 3 -5 -0.00012535
342 -3.5 3 -5 -0.00014176
343 -3.6 3 -5 -0.00015914
344 -3.7 3 -5 -0.00017744
345 -3.8 3 -5 -0.00019671
346 -3.9 3 -5 -0.00021689
347 -4 3 -5 -0.00023797
348 -4.1 3 -5 -0.00025993
349 -4.2 3 -5 -0.0002828
350 -4.3 3 -5 -0.00030652
351 -4.4 3 -5 -0.00033109
352 -4.5 3 -5 -0.00035652
353 -4.6 3 -5 -0.00038267
354 -4.7 3 -5 -0.00040969
355 -4.8 3 -5 -0.00043754
356 -4.9 3 -5 -0.00046615
357 -5 3 -5 -0.00049552
