
VD= 0 to -5 in -0.1 step
VG= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
1 0 0 0 -1.04E-11
2 0 0 -0.1 -1.189E-11
3 0 0 -0.2 -1.217E-11
4 0 0 -0.3 -1.176E-11
5 0 0 -0.4 -1.182E-11
6 0 0 -0.5 -1.204E-11
7 0 0 -0.6 -1.319E-11
8 0 0 -0.7 -1.244E-11
9 0 0 -0.8 -1.418E-11
10 0 0 -0.9 -1.332E-11
11 0 0 -1 -1.471E-11
12 0 0 -1.1 -1.381E-11
13 0 0 -1.2 -1.46E-11
14 0 0 -1.3 -1.559E-11
15 0 0 -1.4 -1.534E-11
16 0 0 -1.5 -1.699E-11
17 0 0 -1.6 -1.718E-11
18 0 0 -1.7 -1.741E-11
19 0 0 -1.8 -1.84E-11
20 0 0 -1.9 -1.788E-11
21 0 0 -2 -1.877E-11
22 0 0 -2.1 -1.976E-11
23 0 0 -2.2 -2.002E-11
24 0 0 -2.3 -2.096E-11
25 0 0 -2.4 -2.209E-11
26 0 0 -2.5 -2.242E-11
27 0 0 -2.6 -2.423E-11
28 0 0 -2.7 -2.461E-11
29 0 0 -2.8 -2.578E-11
30 0 0 -2.9 -2.688E-11
31 0 0 -3 -2.888E-11
32 0 0 -3.1 -2.953E-11
33 0 0 -3.2 -3.126E-11
34 0 0 -3.3 -3.27E-11
35 0 0 -3.4 -3.498E-11
36 0 0 -3.5 -3.705E-11
37 0 0 -3.6 -3.848E-11
38 0 0 -3.7 -4.157E-11
39 0 0 -3.8 -4.403E-11
40 0 0 -3.9 -4.625E-11
41 0 0 -4 -4.942E-11
42 0 0 -4.1 -5.277E-11
43 0 0 -4.2 -5.581E-11
44 0 0 -4.3 -5.926E-11
45 0 0 -4.4 -6.347E-11
46 0 0 -4.5 -6.778E-11
47 0 0 -4.6 -7.148E-11
48 0 0 -4.7 -7.602E-11
49 0 0 -4.8 -8.059E-11
50 0 0 -4.9 -8.595E-11
51 0 0 -5 -9.127E-11
52 -0.5 0 0 8.934E-10
53 -0.5 0 -0.1 -1.02384E-08
54 -0.5 0 -0.2 -1.1301E-08
55 -0.5 0 -0.3 -1.0986E-08
56 -0.5 0 -0.4 -1.0748E-08
57 -0.5 0 -0.5 -1.1589E-08
58 -0.5 0 -0.6 -1.0551E-08
59 -0.5 0 -0.7 -1.1385E-08
60 -0.5 0 -0.8 -1.113E-08
61 -0.5 0 -0.9 -1.0783E-08
62 -0.5 0 -1 -1.1635E-08
63 -0.5 0 -1.1 -1.0575E-08
64 -0.5 0 -1.2 -1.1432E-08
65 -0.5 0 -1.3 -1.1156E-08
66 -0.5 0 -1.4 -1.0833E-08
67 -0.5 0 -1.5 -1.1755E-08
68 -0.5 0 -1.6 -1.0647E-08
69 -0.5 0 -1.7 -1.1463E-08
70 -0.5 0 -1.8 -1.1194E-08
71 -0.5 0 -1.9 -1.0852E-08
72 -0.5 0 -2 -1.1783E-08
73 -0.5 0 -2.1 -1.0734E-08
74 -0.5 0 -2.2 -1.1531E-08
75 -0.5 0 -2.3 -1.1284E-08
76 -0.5 0 -2.4 -1.089E-08
77 -0.5 0 -2.5 -1.1752E-08
78 -0.5 0 -2.6 -1.076E-08
79 -0.5 0 -2.7 -1.1532E-08
80 -0.5 0 -2.8 -1.1352E-08
81 -0.5 0 -2.9 -1.0947E-08
82 -0.5 0 -3 -1.1818E-08
83 -0.5 0 -3.1 -1.08E-08
84 -0.5 0 -3.2 -1.1563E-08
85 -0.5 0 -3.3 -1.1378E-08
86 -0.5 0 -3.4 -1.0928E-08
87 -0.5 0 -3.5 -1.1857E-08
88 -0.5 0 -3.6 -1.0896E-08
89 -0.5 0 -3.7 -1.1641E-08
90 -0.5 0 -3.8 -1.1438E-08
91 -0.5 0 -3.9 -1.0964E-08
92 -0.5 0 -4 -1.1895E-08
93 -0.5 0 -4.1 -1.0871E-08
94 -0.5 0 -4.2 -1.1635E-08
95 -0.5 0 -4.3 -1.1508E-08
96 -0.5 0 -4.4 -1.1032E-08
97 -0.5 0 -4.5 -1.1963E-08
98 -0.5 0 -4.6 -1.0936E-08
99 -0.5 0 -4.7 -1.1691E-08
100 -0.5 0 -4.8 -1.1539E-08
101 -0.5 0 -4.9 -1.1065E-08
102 -0.5 0 -5 -1.2016E-08
103 -1 0 0 2.3173E-08
104 -1 0 -0.1 -2.9979E-06
105 -1 0 -0.2 -4.3151E-06
106 -1 0 -0.3 -4.6534E-06
107 -1 0 -0.4 -4.7045E-06
108 -1 0 -0.5 -4.7206E-06
109 -1 0 -0.6 -4.7265E-06
110 -1 0 -0.7 -4.7358E-06
111 -1 0 -0.8 -4.7414E-06
112 -1 0 -0.9 -4.7444E-06
113 -1 0 -1 -4.7513E-06
114 -1 0 -1.1 -4.7547E-06
115 -1 0 -1.2 -4.7576E-06
116 -1 0 -1.3 -4.762E-06
117 -1 0 -1.4 -4.7652E-06
118 -1 0 -1.5 -4.77E-06
119 -1 0 -1.6 -4.7741E-06
120 -1 0 -1.7 -4.7734E-06
121 -1 0 -1.8 -4.7775E-06
122 -1 0 -1.9 -4.7815E-06
123 -1 0 -2 -4.7829E-06
124 -1 0 -2.1 -4.7887E-06
125 -1 0 -2.2 -4.7889E-06
126 -1 0 -2.3 -4.7928E-06
127 -1 0 -2.4 -4.7958E-06
128 -1 0 -2.5 -4.8007E-06
129 -1 0 -2.6 -4.8014E-06
130 -1 0 -2.7 -4.805E-06
