
VD= 0 to -5 in -0.1 step
VG= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
1 0 0 0 -1.94E-11
2 0 0 -0.1 -2.17E-11
3 0 0 -0.2 -2.154E-11
4 0 0 -0.3 -2.2E-11
5 0 0 -0.4 -2.227E-11
6 0 0 -0.5 -2.204E-11
7 0 0 -0.6 -2.173E-11
8 0 0 -0.7 -2.21E-11
9 0 0 -0.8 -2.259E-11
10 0 0 -0.9 -2.214E-11
11 0 0 -1 -2.178E-11
12 0 0 -1.1 -2.248E-11
13 0 0 -1.2 -2.268E-11
14 0 0 -1.3 -2.239E-11
15 0 0 -1.4 -2.219E-11
16 0 0 -1.5 -2.243E-11
17 0 0 -1.6 -2.278E-11
18 0 0 -1.7 -2.252E-11
19 0 0 -1.8 -2.22E-11
20 0 0 -1.9 -2.266E-11
21 0 0 -2 -2.312E-11
22 0 0 -2.1 -2.295E-11
23 0 0 -2.2 -2.256E-11
24 0 0 -2.3 -2.31E-11
25 0 0 -2.4 -2.344E-11
26 0 0 -2.5 -2.329E-11
27 0 0 -2.6 -2.414E-11
28 0 0 -2.7 -2.459E-11
29 0 0 -2.8 -2.636E-11
30 0 0 -2.9 -2.833E-11
31 0 0 -3 -3.211E-11
32 0 0 -3.1 -3.849E-11
33 0 0 -3.2 -4.958E-11
34 0 0 -3.3 -6.479E-11
35 0 0 -3.4 -8.434E-11
36 0 0 -3.5 -1.1022E-10
37 0 0 -3.6 -1.4221E-10
38 0 0 -3.7 -1.8228E-10
39 0 0 -3.8 -2.2881E-10
40 0 0 -3.9 -2.7672E-10
41 0 0 -4 -3.3509E-10
42 0 0 -4.1 -4.0444E-10
43 0 0 -4.2 -5.634E-10
44 0 0 -4.3 -9.883E-10
45 0 0 -4.4 -1.2434E-09
46 0 0 -4.5 -1.3643E-09
47 0 0 -4.6 -1.4702E-09
48 0 0 -4.7 -1.5809E-09
49 0 0 -4.8 -1.514E-09
50 0 0 -4.9 -1.3797E-09
51 0 0 -5 -1.2118E-09
52 -0.5 0 0 3.9776E-10
53 -0.5 0 -0.1 -3.0872E-08
54 -0.5 0 -0.2 -3.5416E-08
55 -0.5 0 -0.3 -3.4352E-08
56 -0.5 0 -0.4 -3.5246E-08
57 -0.5 0 -0.5 -3.501E-08
58 -0.5 0 -0.6 -3.4518E-08
59 -0.5 0 -0.7 -3.5568E-08
60 -0.5 0 -0.8 -3.4386E-08
61 -0.5 0 -0.9 -3.527E-08
62 -0.5 0 -1 -3.5061E-08
63 -0.5 0 -1.1 -3.4525E-08
64 -0.5 0 -1.2 -3.5591E-08
65 -0.5 0 -1.3 -3.4375E-08
66 -0.5 0 -1.4 -3.5261E-08
67 -0.5 0 -1.5 -3.5093E-08
68 -0.5 0 -1.6 -3.4538E-08
69 -0.5 0 -1.7 -3.5605E-08
70 -0.5 0 -1.8 -3.4391E-08
71 -0.5 0 -1.9 -3.524E-08
72 -0.5 0 -2 -3.5069E-08
73 -0.5 0 -2.1 -3.4522E-08
74 -0.5 0 -2.2 -3.561E-08
75 -0.5 0 -2.3 -3.4436E-08
76 -0.5 0 -2.4 -3.5271E-08
77 -0.5 0 -2.5 -3.5099E-08
78 -0.5 0 -2.6 -3.4506E-08
79 -0.5 0 -2.7 -3.5564E-08
80 -0.5 0 -2.8 -3.4418E-08
81 -0.5 0 -2.9 -3.5253E-08
82 -0.5 0 -3 -3.514E-08
83 -0.5 0 -3.1 -3.4515E-08
84 -0.5 0 -3.2 -3.5617E-08
85 -0.5 0 -3.3 -3.4429E-08
86 -0.5 0 -3.4 -3.5226E-08
87 -0.5 0 -3.5 -3.5143E-08
88 -0.5 0 -3.6 -3.4511E-08
89 -0.5 0 -3.7 -3.566E-08
90 -0.5 0 -3.8 -3.4536E-08
91 -0.5 0 -3.9 -3.5294E-08
92 -0.5 0 -4 -3.5258E-08
93 -0.5 0 -4.1 -3.4596E-08
94 -0.5 0 -4.2 -3.5792E-08
95 -0.5 0 -4.3 -3.472E-08
96 -0.5 0 -4.4 -3.5516E-08
97 -0.5 0 -4.5 -3.5574E-08
98 -0.5 0 -4.6 -3.4939E-08
99 -0.5 0 -4.7 -3.6145E-08
100 -0.5 0 -4.8 -3.5146E-08
101 -0.5 0 -4.9 -3.5987E-08
102 -0.5 0 -5 -3.6161E-08
103 -1 0 0 3.4335E-09
104 -1 0 -0.1 -5.2903E-07
105 -1 0 -0.2 -8.51E-07
106 -1 0 -0.3 -1.01229E-06
107 -1 0 -0.4 -1.07161E-06
108 -1 0 -0.5 -1.08289E-06
109 -1 0 -0.6 -1.08333E-06
110 -1 0 -0.7 -1.0845E-06
111 -1 0 -0.8 -1.08423E-06
112 -1 0 -0.9 -1.08354E-06
113 -1 0 -1 -1.08472E-06
114 -1 0 -1.1 -1.08452E-06
115 -1 0 -1.2 -1.08364E-06
116 -1 0 -1.3 -1.08489E-06
117 -1 0 -1.4 -1.08474E-06
118 -1 0 -1.5 -1.08372E-06
119 -1 0 -1.6 -1.0849E-06
120 -1 0 -1.7 -1.08498E-06
121 -1 0 -1.8 -1.084E-06
122 -1 0 -1.9 -1.08507E-06
123 -1 0 -2 -1.08519E-06
124 -1 0 -2.1 -1.08387E-06
125 -1 0 -2.2 -1.08495E-06
126 -1 0 -2.3 -1.08539E-06
127 -1 0 -2.4 -1.08441E-06
128 -1 0 -2.5 -1.08486E-06
129 -1 0 -2.6 -1.0856E-06
130 -1 0 -2.7 -1.08436E-06
131 -1 0 -2.8 -1.08489E-06
132 -1 0 -2.9 -1.08566E-06
133 -1 0 -3 -1.08477E-06
134 -1 0 -3.1 -1.08462E-06
135 -1 0 -3.2 -1.08559E-06
136 -1 0 -3.3 -1.08478E-06
137 -1 0 -3.4 -1.0847E-06
138 -1 0 -3.5 -1.08577E-06
139 -1 0 -3.6 -1.08483E-06
140 -1 0 -3.7 -1.08468E-06
141 -1 0 -3.8 -1.08571E-06
142 -1 0 -3.9 -1.08528E-06
143 -1 0 -4 -1.08471E-06
144 -1 0 -4.1 -1.08573E-06
145 -1 0 -4.2 -1.08541E-06
146 -1 0 -4.3 -1.08454E-06
147 -1 0 -4.4 -1.08563E-06
148 -1 0 -4.5 -1.08563E-06
149 -1 0 -4.6 -1.08495E-06
150 -1 0 -4.7 -1.08582E-06
151 -1 0 -4.8 -1.08613E-06
152 -1 0 -4.9 -1.0852E-06
153 -1 0 -5 -1.08634E-06
154 -1.5 0 0 6.9079E-09
155 -1.5 0 -0.1 -1.3326E-06
156 -1.5 0 -0.2 -2.4041E-06
157 -1.5 0 -0.3 -3.2204E-06
158 -1.5 0 -0.4 -3.8113E-06
159 -1.5 0 -0.5 -4.2043E-06
160 -1.5 0 -0.6 -4.4341E-06
161 -1.5 0 -0.7 -4.5448E-06
162 -1.5 0 -0.8 -4.5801E-06
163 -1.5 0 -0.9 -4.5866E-06
164 -1.5 0 -1 -4.5891E-06
165 -1.5 0 -1.1 -4.5888E-06
166 -1.5 0 -1.2 -4.5896E-06
167 -1.5 0 -1.3 -4.5907E-06
168 -1.5 0 -1.4 -4.5897E-06
169 -1.5 0 -1.5 -4.5906E-06
170 -1.5 0 -1.6 -4.5913E-06
171 -1.5 0 -1.7 -4.5903E-06
172 -1.5 0 -1.8 -4.5917E-06
173 -1.5 0 -1.9 -4.5915E-06
174 -1.5 0 -2 -4.592E-06
175 -1.5 0 -2.1 -4.5927E-06
176 -1.5 0 -2.2 -4.5923E-06
177 -1.5 0 -2.3 -4.5927E-06
178 -1.5 0 -2.4 -4.5933E-06
179 -1.5 0 -2.5 -4.5922E-06
180 -1.5 0 -2.6 -4.5934E-06
181 -1.5 0 -2.7 -4.5934E-06
182 -1.5 0 -2.8 -4.593E-06
183 -1.5 0 -2.9 -4.5938E-06
184 -1.5 0 -3 -4.5935E-06
185 -1.5 0 -3.1 -4.5937E-06
186 -1.5 0 -3.2 -4.5945E-06
187 -1.5 0 -3.3 -4.5931E-06
188 -1.5 0 -3.4 -4.5944E-06
189 -1.5 0 -3.5 -4.5951E-06
190 -1.5 0 -3.6 -4.5939E-06
191 -1.5 0 -3.7 -4.595E-06
192 -1.5 0 -3.8 -4.5945E-06
193 -1.5 0 -3.9 -4.5949E-06
194 -1.5 0 -4 -4.5956E-06
195 -1.5 0 -4.1 -4.595E-06
196 -1.5 0 -4.2 -4.5955E-06
197 -1.5 0 -4.3 -4.5961E-06
198 -1.5 0 -4.4 -4.5949E-06
199 -1.5 0 -4.5 -4.596E-06
200 -1.5 0 -4.6 -4.5962E-06
201 -1.5 0 -4.7 -4.5956E-06
202 -1.5 0 -4.8 -4.5969E-06
203 -1.5 0 -4.9 -4.5959E-06
204 -1.5 0 -5 -4.5967E-06
205 -2 0 0 1.3537E-08
206 -2 0 -0.1 -2.184E-06
207 -2 0 -0.2 -4.1011E-06
208 -2 0 -0.3 -5.7421E-06
209 -2 0 -0.4 -7.1224E-06
210 -2 0 -0.5 -8.2558E-06
211 -2 0 -0.6 -9.1542E-06
212 -2 0 -0.7 -9.8403E-06
213 -2 0 -0.8 -1.03327E-05
214 -2 0 -0.9 -1.06537E-05
215 -2 0 -1 -1.0838E-05
216 -2 0 -1.1 -1.0917E-05
217 -2 0 -1.2 -1.0947E-05
218 -2 0 -1.3 -1.0953E-05
219 -2 0 -1.4 -1.0955E-05
220 -2 0 -1.5 -1.0955E-05
221 -2 0 -1.6 -1.0958E-05
222 -2 0 -1.7 -1.0959E-05
223 -2 0 -1.8 -1.0958E-05
224 -2 0 -1.9 -1.096E-05
225 -2 0 -2 -1.0961E-05
226 -2 0 -2.1 -1.096E-05
227 -2 0 -2.2 -1.0964E-05
228 -2 0 -2.3 -1.0962E-05
229 -2 0 -2.4 -1.0961E-05
230 -2 0 -2.5 -1.0964E-05
231 -2 0 -2.6 -1.0965E-05
232 -2 0 -2.7 -1.0963E-05
233 -2 0 -2.8 -1.0963E-05
234 -2 0 -2.9 -1.0965E-05
235 -2 0 -3 -1.0967E-05
236 -2 0 -3.1 -1.0965E-05
237 -2 0 -3.2 -1.0967E-05
238 -2 0 -3.3 -1.0968E-05
239 -2 0 -3.4 -1.0967E-05
240 -2 0 -3.5 -1.0968E-05
241 -2 0 -3.6 -1.097E-05
242 -2 0 -3.7 -1.0969E-05
243 -2 0 -3.8 -1.0971E-05
244 -2 0 -3.9 -1.097E-05
245 -2 0 -4 -1.0969E-05
246 -2 0 -4.1 -1.0971E-05
247 -2 0 -4.2 -1.0972E-05
248 -2 0 -4.3 -1.0971E-05
249 -2 0 -4.4 -1.0969E-05
250 -2 0 -4.5 -1.0971E-05
251 -2 0 -4.6 -1.0972E-05
252 -2 0 -4.7 -1.0973E-05
253 -2 0 -4.8 -1.0974E-05
254 -2 0 -4.9 -1.0975E-05
255 -2 0 -5 -1.0973E-05
256 -2.5 0 0 1.9032E-08
257 -2.5 0 -0.1 -3.0137E-06
258 -2.5 0 -0.2 -5.7631E-06
259 -2.5 0 -0.3 -8.242E-06
260 -2.5 0 -0.4 -1.04541E-05
261 -2.5 0 -0.5 -1.2403E-05
262 -2.5 0 -0.6 -1.4113E-05
263 -2.5 0 -0.7 -1.5578E-05
264 -2.5 0 -0.8 -1.6811E-05
265 -2.5 0 -0.9 -1.7815E-05
266 -2.5 0 -1 -1.8618E-05
267 -2.5 0 -1.1 -1.9225E-05
268 -2.5 0 -1.2 -1.9655E-05
269 -2.5 0 -1.3 -1.9935E-05
270 -2.5 0 -1.4 -2.0089E-05
271 -2.5 0 -1.5 -2.0155E-05
272 -2.5 0 -1.6 -2.0179E-05
273 -2.5 0 -1.7 -2.0187E-05
274 -2.5 0 -1.8 -2.0191E-05
275 -2.5 0 -1.9 -2.0193E-05
276 -2.5 0 -2 -2.0195E-05
277 -2.5 0 -2.1 -2.02E-05
278 -2.5 0 -2.2 -2.0199E-05
279 -2.5 0 -2.3 -2.02E-05
280 -2.5 0 -2.4 -2.0202E-05
281 -2.5 0 -2.5 -2.0203E-05
282 -2.5 0 -2.6 -2.0203E-05
283 -2.5 0 -2.7 -2.0206E-05
284 -2.5 0 -2.8 -2.0208E-05
285 -2.5 0 -2.9 -2.0206E-05
286 -2.5 0 -3 -2.0209E-05
287 -2.5 0 -3.1 -2.021E-05
288 -2.5 0 -3.2 -2.0208E-05
289 -2.5 0 -3.3 -2.0212E-05
290 -2.5 0 -3.4 -2.0212E-05
291 -2.5 0 -3.5 -2.0214E-05
292 -2.5 0 -3.6 -2.0212E-05
293 -2.5 0 -3.7 -2.0214E-05
294 -2.5 0 -3.8 -2.0215E-05
295 -2.5 0 -3.9 -2.0216E-05
296 -2.5 0 -4 -2.0218E-05
297 -2.5 0 -4.1 -2.0218E-05
298 -2.5 0 -4.2 -2.0216E-05
299 -2.5 0 -4.3 -2.0217E-05
300 -2.5 0 -4.4 -2.0221E-05
301 -2.5 0 -4.5 -2.0222E-05
302 -2.5 0 -4.6 -2.0221E-05
303 -2.5 0 -4.7 -2.0223E-05
304 -2.5 0 -4.8 -2.0222E-05
305 -2.5 0 -4.9 -2.0223E-05
306 -2.5 0 -5 -2.0224E-05
307 -3 0 0 2.239E-08
308 -3 0 -0.1 -3.7987E-06
309 -3 0 -0.2 -7.3464E-06
310 -3 0 -0.3 -1.06265E-05
311 -3 0 -0.4 -1.364E-05
312 -3 0 -0.5 -1.6417E-05
313 -3 0 -0.6 -1.8931E-05
314 -3 0 -0.7 -2.1201E-05
315 -3 0 -0.8 -2.3232E-05
316 -3 0 -0.9 -2.5028E-05
317 -3 0 -1 -2.6594E-05
318 -3 0 -1.1 -2.7931E-05
319 -3 0 -1.2 -2.9066E-05
320 -3 0 -1.3 -3E-05
321 -3 0 -1.4 -3.0735E-05
322 -3 0 -1.5 -3.1294E-05
323 -3 0 -1.6 -3.1688E-05
324 -3 0 -1.7 -3.1938E-05
325 -3 0 -1.8 -3.2074E-05
326 -3 0 -1.9 -3.2138E-05
327 -3 0 -2 -3.2161E-05
328 -3 0 -2.1 -3.217E-05
329 -3 0 -2.2 -3.2179E-05
330 -3 0 -2.3 -3.2182E-05
331 -3 0 -2.4 -3.2185E-05
332 -3 0 -2.5 -3.2189E-05
333 -3 0 -2.6 -3.2192E-05
334 -3 0 -2.7 -3.2194E-05
335 -3 0 -2.8 -3.2198E-05
336 -3 0 -2.9 -3.2198E-05
337 -3 0 -3 -3.22E-05
338 -3 0 -3.1 -3.2202E-05
339 -3 0 -3.2 -3.2203E-05
340 -3 0 -3.3 -3.2206E-05
341 -3 0 -3.4 -3.2207E-05
342 -3 0 -3.5 -3.221E-05
343 -3 0 -3.6 -3.221E-05
344 -3 0 -3.7 -3.2209E-05
345 -3 0 -3.8 -3.221E-05
346 -3 0 -3.9 -3.2214E-05
347 -3 0 -4 -3.2216E-05
348 -3 0 -4.1 -3.2216E-05
349 -3 0 -4.2 -3.2218E-05
350 -3 0 -4.3 -3.2219E-05
351 -3 0 -4.4 -3.222E-05
352 -3 0 -4.5 -3.2223E-05
353 -3 0 -4.6 -3.2224E-05
354 -3 0 -4.7 -3.222E-05
355 -3 0 -4.8 -3.2227E-05
356 -3 0 -4.9 -3.2227E-05
357 -3 0 -5 -3.2227E-05
358 -3.5 0 0 2.6956E-08
359 -3.5 0 -0.1 -4.5367E-06
360 -3.5 0 -0.2 -8.8341E-06
361 -3.5 0 -0.3 -1.2871E-05
362 -3.5 0 -0.4 -1.6667E-05
363 -3.5 0 -0.5 -2.0201E-05
364 -3.5 0 -0.6 -2.3494E-05
365 -3.5 0 -0.7 -2.6549E-05
366 -3.5 0 -0.8 -2.9364E-05
367 -3.5 0 -0.9 -3.1946E-05
368 -3.5 0 -1 -3.4298E-05
369 -3.5 0 -1.1 -3.6409E-05
370 -3.5 0 -1.2 -3.8314E-05
371 -3.5 0 -1.3 -4E-05
372 -3.5 0 -1.4 -4.1475E-05
373 -3.5 0 -1.5 -4.2744E-05
374 -3.5 0 -1.6 -4.3811E-05
375 -3.5 0 -1.7 -4.469E-05
376 -3.5 0 -1.8 -4.538E-05
377 -3.5 0 -1.9 -4.5903E-05
378 -3.5 0 -2 -4.6268E-05
379 -3.5 0 -2.1 -4.6503E-05
380 -3.5 0 -2.2 -4.6633E-05
381 -3.5 0 -2.3 -4.669E-05
382 -3.5 0 -2.4 -4.6718E-05
