
VD= 0 to 5 in 0.1 step
VG= 0 to 5 in 0.5 step
NO. VG VB VD ID
 V V V A
160 1.5 0 0.6 0.00041458
161 1.5 0 0.7 0.00043336
162 1.5 0 0.8 0.00044532
163 1.5 0 0.9 0.00045356
164 1.5 0 1 0.00046012
165 1.5 0 1.1 0.00046567
166 1.5 0 1.2 0.00047069
167 1.5 0 1.3 0.00047509
168 1.5 0 1.4 0.00047916
169 1.5 0 1.5 0.00048285
170 1.5 0 1.6 0.00048668
171 1.5 0 1.7 0.0004899
172 1.5 0 1.8 0.00049322
173 1.5 0 1.9 0.00049629
174 1.5 0 2 0.00049932
175 1.5 0 2.1 0.00050215
176 1.5 0 2.2 0.00050505
177 1.5 0 2.3 0.00050776
178 1.5 0 2.4 0.0005103
179 1.5 0 2.5 0.00051287
180 1.5 0 2.6 0.00051537
181 1.5 0 2.7 0.00051776
182 1.5 0 2.8 0.00052018
183 1.5 0 2.9 0.00052243
184 1.5 0 3 0.00052459
185 1.5 0 3.1 0.00052691
186 1.5 0 3.2 0.00052899
187 1.5 0 3.3 0.00053108
188 1.5 0 3.4 0.00053332
189 1.5 0 3.5 0.00053536
190 1.5 0 3.6 0.00053754
191 1.5 0 3.7 0.00053954
192 1.5 0 3.8 0.00054158
193 1.5 0 3.9 0.00054384
194 1.5 0 4 0.0005456
195 1.5 0 4.1 0.00054775
196 1.5 0 4.2 0.0005499
197 1.5 0 4.3 0.000552
198 1.5 0 4.4 0.00055406
199 1.5 0 4.5 0.00055619
200 1.5 0 4.6 0.00055848
201 1.5 0 4.7 0.00056079
202 1.5 0 4.8 0.00056305
203 1.5 0 4.9 0.00056546
204 1.5 0 5 0.0005682
205 2 0 0 1.072E-06
206 2 0 0.1 0.00017571
207 2 0 0.2 0.00033583
208 2 0 0.3 0.00048002
209 2 0 0.4 0.00060788
210 2 0 0.5 0.00071924
211 2 0 0.6 0.00081408
212 2 0 0.7 0.00089277
213 2 0 0.8 0.00095613
214 2 0 0.9 0.00100458
215 2 0 1 0.00104088
216 2 0 1.1 0.00106729
217 2 0 1.2 0.00108652
218 2 0 1.3 0.00110122
219 2 0 1.4 0.0011135
220 2 0 1.5 0.00112396
221 2 0 1.6 0.00113324
222 2 0 1.7 0.0011419
223 2 0 1.8 0.0011499
224 2 0 1.9 0.0011575
225 2 0 2 0.0011643
226 2 0 2.1 0.0011713
227 2 0 2.2 0.0011774
228 2 0 2.3 0.0011835
229 2 0 2.4 0.0011896
230 2 0 2.5 0.001195
231 2 0 2.6 0.0012005
232 2 0 2.7 0.0012059
233 2 0 2.8 0.0012108
234 2 0 2.9 0.0012157
235 2 0 3 0.0012207
236 2 0 3.1 0.0012252
237 2 0 3.2 0.00123
238 2 0 3.3 0.0012345
239 2 0 3.4 0.001239
240 2 0 3.5 0.0012433
241 2 0 3.6 0.0012477
242 2 0 3.7 0.0012516
243 2 0 3.8 0.0012557
244 2 0 3.9 0.0012601
245 2 0 4 0.001264
246 2 0 4.1 0.0012682
247 2 0 4.2 0.0012723
248 2 0 4.3 0.0012763
249 2 0 4.4 0.0012805
250 2 0 4.5 0.0012844
251 2 0 4.6 0.0012889
252 2 0 4.7 0.0012933
253 2 0 4.8 0.0012976
254 2 0 4.9 0.0013022
255 2 0 5 0.0013073
256 2.5 0 0 1.3971E-06
257 2.5 0 0.1 0.00023108
258 2.5 0 0.2 0.00044844
259 2.5 0 0.3 0.00065154
260 2.5 0 0.4 0.00083993
261 2.5 0 0.5 0.00101313
262 2.5 0 0.6 0.0011707
263 2.5 0 0.7 0.0013129
264 2.5 0 0.8 0.0014392
265 2.5 0 0.9 0.0015489
266 2.5 0 1 0.0016436
267 2.5 0 1.1 0.0017232
268 2.5 0 1.2 0.0017885
269 2.5 0 1.3 0.0018405
270 2.5 0 1.4 0.0018813
271 2.5 0 1.5 0.0019129
