
VD= 0 to 5 in 0.1 step
VG= 0 to 5 in 0.5 step
NO. VG VB VD ID
 V V V A
1 0 0 0 4.208E-11
2 0 0 0.1 6.885E-11
3 0 0 0.2 7.151E-11
4 0 0 0.3 7.311E-11
5 0 0 0.4 7.453E-11
6 0 0 0.5 7.556E-11
7 0 0 0.6 7.673E-11
8 0 0 0.7 7.784E-11
9 0 0 0.8 7.858E-11
10 0 0 0.9 7.987E-11
11 0 0 1 8.047E-11
12 0 0 1.1 8.079E-11
13 0 0 1.2 8.196E-11
14 0 0 1.3 8.223E-11
15 0 0 1.4 8.293E-11
16 0 0 1.5 8.355E-11
17 0 0 1.6 8.397E-11
18 0 0 1.7 8.484E-11
19 0 0 1.8 8.491E-11
20 0 0 1.9 8.534E-11
21 0 0 2 8.623E-11
22 0 0 2.1 8.62E-11
23 0 0 2.2 8.684E-11
24 0 0 2.3 8.753E-11
25 0 0 2.4 8.747E-11
26 0 0 2.5 8.801E-11
27 0 0 2.6 8.849E-11
28 0 0 2.7 8.88E-11
29 0 0 2.8 8.934E-11
30 0 0 2.9 8.97E-11
31 0 0 3 9.02E-11
32 0 0 3.1 9.058E-11
33 0 0 3.2 9.094E-11
34 0 0 3.3 9.105E-11
35 0 0 3.4 9.205E-11
36 0 0 3.5 9.209E-11
37 0 0 3.6 9.245E-11
38 0 0 3.7 9.303E-11
39 0 0 3.8 9.345E-11
40 0 0 3.9 9.397E-11
41 0 0 4 9.41E-11
42 0 0 4.1 9.445E-11
43 0 0 4.2 9.513E-11
44 0 0 4.3 9.521E-11
45 0 0 4.4 9.575E-11
46 0 0 4.5 9.624E-11
47 0 0 4.6 9.641E-11
48 0 0 4.7 9.69E-11
49 0 0 4.8 9.771E-11
50 0 0 4.9 9.819E-11
51 0 0 5 9.844E-11
52 0.5 0 0 3.1961E-09
53 0.5 0 0.1 7.0287E-07
54 0.5 0 0.2 9.6325E-07
55 0.5 0 0.3 1.03765E-06
56 0.5 0 0.4 1.0768E-06
57 0.5 0 0.5 1.1056E-06
58 0.5 0 0.6 1.1289E-06
59 0.5 0 0.7 1.1536E-06
60 0.5 0 0.8 1.1738E-06
61 0.5 0 0.9 1.193E-06
62 0.5 0 1 1.2073E-06
63 0.5 0 1.1 1.2242E-06
64 0.5 0 1.2 1.2379E-06
65 0.5 0 1.3 1.2549E-06
66 0.5 0 1.4 1.2687E-06
67 0.5 0 1.5 1.2797E-06
68 0.5 0 1.6 1.292E-06
69 0.5 0 1.7 1.3002E-06
70 0.5 0 1.8 1.3127E-06
71 0.5 0 1.9 1.3262E-06
72 0.5 0 2 1.3339E-06
73 0.5 0 2.1 1.3431E-06
74 0.5 0 2.2 1.3525E-06
75 0.5 0 2.3 1.3583E-06
76 0.5 0 2.4 1.3675E-06
77 0.5 0 2.5 1.3759E-06
78 0.5 0 2.6 1.3825E-06
79 0.5 0 2.7 1.3906E-06
80 0.5 0 2.8 1.3989E-06
81 0.5 0 2.9 1.4024E-06
82 0.5 0 3 1.4129E-06
83 0.5 0 3.1 1.4132E-06
84 0.5 0 3.2 1.4214E-06
85 0.5 0 3.3 1.4315E-06
86 0.5 0 3.4 1.4355E-06
87 0.5 0 3.5 1.4414E-06
88 0.5 0 3.6 1.4449E-06
89 0.5 0 3.7 1.4522E-06
90 0.5 0 3.8 1.4586E-06
