
VG= 0 to 5 in 0.1 step
VB= 0 to -3 in -0.5 step
NO. VG VB VD ID
 V V V A
1 0 0 5 9.781E-11
2 0.1 0 5 3.6739E-10
3 0.2 0 5 4.3912E-09
4 0.3 0 5 5.693E-08
5 0.4 0 5 4.2732E-07
6 0.5 0 5 1.5385E-06
7 0.6 0 5 3.3054E-06
8 0.7 0 5 5.788E-06
9 0.8 0 5 9.7208E-06
10 0.9 0 5 1.6377E-05
11 1 0 5 2.6754E-05
12 1.1 0 5 4.1333E-05
13 1.2 0 5 6.0316E-05
14 1.3 0 5 8.3728E-05
15 1.4 0 5 0.000111623
16 1.5 0 5 0.00014394
17 1.6 0 5 0.0001805
18 1.7 0 5 0.00022131
19 1.8 0 5 0.00026633
20 1.9 0 5 0.00031536
21 2 0 5 0.00036837
22 2.1 0 5 0.00042476
23 2.2 0 5 0.00048539
24 2.3 0 5 0.00054974
25 2.4 0 5 0.00061767
26 2.5 0 5 0.00068909
27 2.6 0 5 0.00076405
28 2.7 0 5 0.00084234
29 2.8 0 5 0.00092388
30 2.9 0 5 0.00100864
31 3 0 5 0.00109659
32 3.1 0 5 0.001188
33 3.2 0 5 0.0012818
34 3.3 0 5 0.0013785
35 3.4 0 5 0.0014784
36 3.5 0 5 0.0015809
37 3.6 0 5 0.0016862
38 3.7 0 5 0.0017942
39 3.8 0 5 0.0019047
40 3.9 0 5 0.0020179
41 4 0 5 0.0021334
42 4.1 0 5 0.0022513
43 4.2 0 5 0.0023717
44 4.3 0 5 0.0024942
45 4.4 0 5 0.002619
46 4.5 0 5 0.0027458
47 4.6 0 5 0.002875
48 4.7 0 5 0.0030059
49 4.8 0 5 0.0031386
50 4.9 0 5 0.0032738
51 5 0 5 0.0034092
52 0 -0.5 5 6.881E-11
53 0.1 -0.5 5 7.591E-11
54 0.2 -0.5 5 2.6998E-10
55 0.3 -0.5 5 4.2477E-09
56 0.4 -0.5 5 5.4402E-08
57 0.5 -0.5 5 4.164E-07
58 0.6 -0.5 5 1.4693E-06
59 0.7 -0.5 5 3.1154E-06
60 0.8 -0.5 5 5.3973E-06
61 0.9 -0.5 5 8.8423E-06
62 1 -0.5 5 1.4724E-05
63 1.1 -0.5 5 2.4173E-05
64 1.2 -0.5 5 3.7815E-05
65 1.3 -0.5 5 5.587E-05
66 1.4 -0.5 5 7.8464E-05
67 1.5 -0.5 5 0.000105538
68 1.6 -0.5 5 0.00013708
69 1.7 -0.5 5 0.00017302
