
VD= 0 to -5 in -0.1 step
VB= 0 to 2 in 0.5 step
NO. VG VB VD ID
 V V V A
135 -2.5 1 -3.2 -1.1554E-05
136 -2.5 1 -3.3 -1.1554E-05
137 -2.5 1 -3.4 -1.1554E-05
138 -2.5 1 -3.5 -1.1554E-05
139 -2.5 1 -3.6 -1.1554E-05
140 -2.5 1 -3.7 -1.1554E-05
141 -2.5 1 -3.8 -1.1557E-05
142 -2.5 1 -3.9 -1.1557E-05
143 -2.5 1 -4 -1.1556E-05
144 -2.5 1 -4.1 -1.1557E-05
145 -2.5 1 -4.2 -1.1555E-05
146 -2.5 1 -4.3 -1.1557E-05
147 -2.5 1 -4.4 -1.1558E-05
148 -2.5 1 -4.5 -1.1558E-05
149 -2.5 1 -4.6 -1.156E-05
150 -2.5 1 -4.7 -1.156E-05
151 -2.5 1 -4.8 -1.156E-05
152 -2.5 1 -4.9 -1.1561E-05
153 -2.5 1 -5 -1.1559E-05
154 -2.5 1.5 0 1.0484E-08
155 -2.5 1.5 -0.1 -1.7107E-06
156 -2.5 1.5 -0.2 -3.2171E-06
157 -2.5 1.5 -0.3 -4.5109E-06
158 -2.5 1.5 -0.4 -5.602E-06
159 -2.5 1.5 -0.5 -6.4984E-06
160 -2.5 1.5 -0.6 -7.2106E-06
161 -2.5 1.5 -0.7 -7.7548E-06
162 -2.5 1.5 -0.8 -8.1435E-06
163 -2.5 1.5 -0.9 -8.4023E-06
164 -2.5 1.5 -1 -8.5515E-06
165 -2.5 1.5 -1.1 -8.6186E-06
166 -2.5 1.5 -1.2 -8.6437E-06
167 -2.5 1.5 -1.3 -8.6496E-06
168 -2.5 1.5 -1.4 -8.6516E-06
169 -2.5 1.5 -1.5 -8.6529E-06
170 -2.5 1.5 -1.6 -8.6531E-06
171 -2.5 1.5 -1.7 -8.6547E-06
172 -2.5 1.5 -1.8 -8.6557E-06
173 -2.5 1.5 -1.9 -8.6547E-06
174 -2.5 1.5 -2 -8.6559E-06
175 -2.5 1.5 -2.1 -8.6564E-06
176 -2.5 1.5 -2.2 -8.656E-06
177 -2.5 1.5 -2.3 -8.6576E-06
178 -2.5 1.5 -2.4 -8.6577E-06
179 -2.5 1.5 -2.5 -8.6567E-06
180 -2.5 1.5 -2.6 -8.6585E-06
181 -2.5 1.5 -2.7 -8.6579E-06
182 -2.5 1.5 -2.8 -8.6596E-06
183 -2.5 1.5 -2.9 -8.6601E-06
184 -2.5 1.5 -3 -8.6588E-06
185 -2.5 1.5 -3.1 -8.6595E-06
186 -2.5 1.5 -3.2 -8.6607E-06
187 -2.5 1.5 -3.3 -8.6597E-06
188 -2.5 1.5 -3.4 -8.6617E-06
189 -2.5 1.5 -3.5 -8.6606E-06
190 -2.5 1.5 -3.6 -8.6617E-06
191 -2.5 1.5 -3.7 -8.6624E-06
192 -2.5 1.5 -3.8 -8.661E-06
193 -2.5 1.5 -3.9 -8.6626E-06
194 -2.5 1.5 -4 -8.6632E-06
195 -2.5 1.5 -4.1 -8.6623E-06
196 -2.5 1.5 -4.2 -8.6633E-06
197 -2.5 1.5 -4.3 -8.6624E-06
198 -2.5 1.5 -4.4 -8.6633E-06
199 -2.5 1.5 -4.5 -8.6641E-06
200 -2.5 1.5 -4.6 -8.6634E-06
201 -2.5 1.5 -4.7 -8.665E-06
202 -2.5 1.5 -4.8 -8.6652E-06
203 -2.5 1.5 -4.9 -8.6637E-06
204 -2.5 1.5 -5 -8.6656E-06
205 -2.5 2 0 7.1948E-09
206 -2.5 2 -0.1 -1.4083E-06
207 -2.5 2 -0.2 -2.622E-06
208 -2.5 2 -0.3 -3.6404E-06
209 -2.5 2 -0.4 -4.4708E-06
210 -2.5 2 -0.5 -5.1241E-06
211 -2.5 2 -0.6 -5.6179E-06
212 -2.5 2 -0.7 -5.9656E-06
213 -2.5 2 -0.8 -6.1916E-06
214 -2.5 2 -0.9 -6.3193E-06
215 -2.5 2 -1 -6.3746E-06
216 -2.5 2 -1.1 -6.3929E-06
217 -2.5 2 -1.2 -6.3976E-06
218 -2.5 2 -1.3 -6.3973E-06
219 -2.5 2 -1.4 -6.3995E-06
220 -2.5 2 -1.5 -6.3993E-06
221 -2.5 2 -1.6 -6.3991E-06
222 -2.5 2 -1.7 -6.4011E-06
223 -2.5 2 -1.8 -6.4003E-06
224 -2.5 2 -1.9 -6.4007E-06
225 -2.5 2 -2 -6.4028E-06
226 -2.5 2 -2.1 -6.401E-06
227 -2.5 2 -2.2 -6.4017E-06
228 -2.5 2 -2.3 -6.4024E-06
229 -2.5 2 -2.4 -6.4024E-06
230 -2.5 2 -2.5 -6.4032E-06
231 -2.5 2 -2.6 -6.4024E-06
232 -2.5 2 -2.7 -6.4029E-06
233 -2.5 2 -2.8 -6.4039E-06
234 -2.5 2 -2.9 -6.4036E-06
235 -2.5 2 -3 -6.4042E-06
236 -2.5 2 -3.1 -6.4045E-06
237 -2.5 2 -3.2 -6.4037E-06
238 -2.5 2 -3.3 -6.4043E-06
239 -2.5 2 -3.4 -6.4041E-06
240 -2.5 2 -3.5 -6.4044E-06
241 -2.5 2 -3.6 -6.4053E-06
242 -2.5 2 -3.7 -6.4044E-06
243 -2.5 2 -3.8 -6.4055E-06
244 -2.5 2 -3.9 -6.4061E-06
245 -2.5 2 -4 -6.4052E-06
246 -2.5 2 -4.1 -6.4066E-06
247 -2.5 2 -4.2 -6.4057E-06
248 -2.5 2 -4.3 -6.4056E-06
249 -2.5 2 -4.4 -6.4064E-06
250 -2.5 2 -4.5 -6.4064E-06
251 -2.5 2 -4.6 -6.4067E-06
252 -2.5 2 -4.7 -6.4075E-06
253 -2.5 2 -4.8 -6.4064E-06
254 -2.5 2 -4.9 -6.4081E-06
255 -2.5 2 -5 -6.4079E-06
