
VD= 0 to -5 in -0.1 step
VG= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
152 -1 0 -4.9 -3.8693E-05
153 -1 0 -5 -3.8796E-05
154 -1.5 0 0 2.2882E-07
155 -1.5 0 -0.1 -4.2182E-05
156 -1.5 0 -0.2 -7.658E-05
157 -1.5 0 -0.3 -0.000103336
158 -1.5 0 -0.4 -0.00012294
159 -1.5 0 -0.5 -0.0001364
160 -1.5 0 -0.6 -0.00014482
161 -1.5 0 -0.7 -0.00014976
162 -1.5 0 -0.8 -0.00015264
163 -1.5 0 -0.9 -0.00015444
164 -1.5 0 -1 -0.00015572
165 -1.5 0 -1.1 -0.0001568
166 -1.5 0 -1.2 -0.00015762
167 -1.5 0 -1.3 -0.0001584
168 -1.5 0 -1.4 -0.00015909
169 -1.5 0 -1.5 -0.00015966
170 -1.5 0 -1.6 -0.00016027
171 -1.5 0 -1.7 -0.00016078
172 -1.5 0 -1.8 -0.00016131
173 -1.5 0 -1.9 -0.00016183
174 -1.5 0 -2 -0.00016229
175 -1.5 0 -2.1 -0.0001627
176 -1.5 0 -2.2 -0.00016323
177 -1.5 0 -2.3 -0.00016358
178 -1.5 0 -2.4 -0.00016405
179 -1.5 0 -2.5 -0.00016441
180 -1.5 0 -2.6 -0.00016482
181 -1.5 0 -2.7 -0.0001652
182 -1.5 0 -2.8 -0.00016549
183 -1.5 0 -2.9 -0.00016588
184 -1.5 0 -3 -0.0001663
185 -1.5 0 -3.1 -0.00016658
186 -1.5 0 -3.2 -0.00016693
187 -1.5 0 -3.3 -0.00016723
188 -1.5 0 -3.4 -0.00016756
189 -1.5 0 -3.5 -0.00016796
190 -1.5 0 -3.6 -0.00016819
191 -1.5 0 -3.7 -0.00016849
192 -1.5 0 -3.8 -0.00016878
193 -1.5 0 -3.9 -0.00016916
194 -1.5 0 -4 -0.00016935
195 -1.5 0 -4.1 -0.0001697
196 -1.5 0 -4.2 -0.00016996
197 -1.5 0 -4.3 -0.00017015
198 -1.5 0 -4.4 -0.00017047
199 -1.5 0 -4.5 -0.00017081
200 -1.5 0 -4.6 -0.00017103
201 -1.5 0 -4.7 -0.00017134
202 -1.5 0 -4.8 -0.00017152
203 -1.5 0 -4.9 -0.00017174
204 -1.5 0 -5 -0.00017209
205 -2 0 0 3.2355E-07
206 -2 0 -0.1 -6.7088E-05
207 -2 0 -0.2 -0.00012663
208 -2 0 -0.3 -0.00017849
209 -2 0 -0.4 -0.00022288
210 -2 0 -0.5 -0.00025991
211 -2 0 -0.6 -0.00029
212 -2 0 -0.7 -0.00031374
213 -2 0 -0.8 -0.00033155
214 -2 0 -0.9 -0.00034434
215 -2 0 -1 -0.00035337
216 -2 0 -1.1 -0.00035954
217 -2 0 -1.2 -0.00036401
218 -2 0 -1.3 -0.00036719
219 -2 0 -1.4 -0.00036968
220 -2 0 -1.5 -0.00037185
221 -2 0 -1.6 -0.00037351
222 -2 0 -1.7 -0.00037528
