
VG= 0 to -5 in -0.1 step
VB= 0 to 3 in 0.5 step
NO. VG VB VD ID
 V V V A
1 0 0 -5 -2.1665E-09
2 -0.1 0 -5 -1.1521E-09
3 -0.2 0 -5 -1.817E-09
4 -0.3 0 -5 -2.6111E-09
5 -0.4 0 -5 -9.3652E-09
6 -0.5 0 -5 -3.7167E-08
7 -0.6 0 -5 -1.03595E-07
8 -0.7 0 -5 -2.2994E-07
9 -0.8 0 -5 -4.2583E-07
10 -0.9 0 -5 -7.1039E-07
11 -1 0 -5 -1.08962E-06
12 -1.1 0 -5 -1.5852E-06
13 -1.2 0 -5 -2.1673E-06
14 -1.3 0 -5 -2.8675E-06
15 -1.4 0 -5 -3.6803E-06
16 -1.5 0 -5 -4.6094E-06
17 -1.6 0 -5 -5.6521E-06
18 -1.7 0 -5 -6.8116E-06
19 -1.8 0 -5 -8.0897E-06
20 -1.9 0 -5 -9.4815E-06
21 -2 0 -5 -1.09904E-05
22 -2.1 0 -5 -1.2649E-05
23 -2.2 0 -5 -1.435E-05
24 -2.3 0 -5 -1.6202E-05
25 -2.4 0 -5 -1.8168E-05
26 -2.5 0 -5 -2.0241E-05
27 -2.6 0 -5 -2.2427E-05
28 -2.7 0 -5 -2.4722E-05
29 -2.8 0 -5 -2.7123E-05
30 -2.9 0 -5 -2.9633E-05
31 -3 0 -5 -3.2246E-05
32 -3.1 0 -5 -3.4963E-05
33 -3.2 0 -5 -3.7785E-05
34 -3.3 0 -5 -4.0685E-05
35 -3.4 0 -5 -4.3706E-05
36 -3.5 0 -5 -4.6826E-05
37 -3.6 0 -5 -5.0041E-05
38 -3.7 0 -5 -5.3358E-05
39 -3.8 0 -5 -5.6764E-05
40 -3.9 0 -5 -6.0264E-05
41 -4 0 -5 -6.3857E-05
42 -4.1 0 -5 -6.7546E-05
43 -4.2 0 -5 -7.132E-05
44 -4.3 0 -5 -7.5184E-05
45 -4.4 0 -5 -7.9141E-05
46 -4.5 0 -5 -8.3177E-05
47 -4.6 0 -5 -8.7303E-05
48 -4.7 0 -5 -9.1509E-05
49 -4.8 0 -5 -9.58E-05
50 -4.9 0 -5 -0.000100178
51 -5 0 -5 -0.000104632
52 0 0.5 -5 -2.4421E-09
53 -0.1 0.5 -5 -1.3349E-09
54 -0.2 0.5 -5 -1.8567E-09
55 -0.3 0.5 -5 -1.3392E-09
56 -0.4 0.5 -5 -1.4871E-09
57 -0.5 0.5 -5 -1.4332E-09
58 -0.6 0.5 -5 -3.424E-09
59 -0.7 0.5 -5 -1.6732E-08
60 -0.8 0.5 -5 -5.7223E-08
61 -0.9 0.5 -5 -1.4606E-07
62 -1 0.5 -5 -2.9407E-07
63 -1.1 0.5 -5 -5.2517E-07
64 -1.2 0.5 -5 -8.4851E-07
65 -1.3 0.5 -5 -1.2833E-06
66 -1.4 0.5 -5 -1.8043E-06
67 -1.5 0.5 -5 -2.4458E-06
68 -1.6 0.5 -5 -3.2016E-06
69 -1.7 0.5 -5 -4.0726E-06
70 -1.8 0.5 -5 -5.0638E-06
71 -1.9 0.5 -5 -6.1716E-06
72 -2 0.5 -5 -7.3972E-06
73 -2.1 0.5 -5 -8.7431E-06
74 -2.2 0.5 -5 -1.0206E-05
75 -2.3 0.5 -5 -1.1816E-05
76 -2.4 0.5 -5 -1.3476E-05
77 -2.5 0.5 -5 -1.5283E-05
78 -2.6 0.5 -5 -1.7206E-05
79 -2.7 0.5 -5 -1.9242E-05
80 -2.8 0.5 -5 -2.1387E-05
81 -2.9 0.5 -5 -2.3643E-05
82 -3 0.5 -5 -2.6007E-05
83 -3.1 0.5 -5 -2.848E-05
84 -3.2 0.5 -5 -3.106E-05
85 -3.3 0.5 -5 -3.3724E-05
86 -3.4 0.5 -5 -3.6507E-05
87 -3.5 0.5 -5 -3.9393E-05
88 -3.6 0.5 -5 -4.238E-05
89 -3.7 0.5 -5 -4.5467E-05
90 -3.8 0.5 -5 -4.8652E-05
91 -3.9 0.5 -5 -5.1928E-05
92 -4 0.5 -5 -5.5305E-05
93 -4.1 0.5 -5 -5.8776E-05
94 -4.2 0.5 -5 -6.2339E-05
95 -4.3 0.5 -5 -6.5994E-05
96 -4.4 0.5 -5 -6.9739E-05
97 -4.5 0.5 -5 -7.3574E-05
98 -4.6 0.5 -5 -7.7495E-05
99 -4.7 0.5 -5 -8.1501E-05
100 -4.8 0.5 -5 -8.5599E-05
101 -4.9 0.5 -5 -8.9779E-05
102 -5 0.5 -5 -9.4044E-05
103 0 1 -5 -2.7088E-09
104 -0.1 1 -5 -1.6145E-09
105 -0.2 1 -5 -2.0377E-09
106 -0.3 1 -5 -1.5851E-09
107 -0.4 1 -5 -1.5674E-09
108 -0.5 1 -5 -1.3269E-09
109 -0.6 1 -5 -1.5433E-09
110 -0.7 1 -5 -9.015E-10
111 -0.8 1 -5 -2.8169E-09
112 -0.9 1 -5 -1.3829E-08
113 -1 1 -5 -4.8547E-08
114 -1.1 1 -5 -1.2849E-07
115 -1.2 1 -5 -2.6523E-07
116 -1.3 1 -5 -4.8284E-07
117 -1.4 1 -5 -7.8931E-07
118 -1.5 1 -5 -1.2049E-06
119 -1.6 1 -5 -1.7104E-06
120 -1.7 1 -5 -2.3326E-06
121 -1.8 1 -5 -3.0716E-06
122 -1.9 1 -5 -3.928E-06
123 -2 1 -5 -4.9004E-06
124 -2.1 1 -5 -5.9933E-06
125 -2.2 1 -5 -7.205E-06
126 -2.3 1 -5 -8.534E-06
127 -2.4 1 -5 -9.9813E-06
128 -2.5 1 -5 -1.1573E-05
129 -2.6 1 -5 -1.3226E-05
130 -2.7 1 -5 -1.5015E-05
131 -2.8 1 -5 -1.6923E-05
132 -2.9 1 -5 -1.8943E-05
133 -3 1 -5 -2.1077E-05
134 -3.1 1 -5 -2.3318E-05
135 -3.2 1 -5 -2.5671E-05
136 -3.3 1 -5 -2.8112E-05
137 -3.4 1 -5 -3.0672E-05
138 -3.5 1 -5 -3.3341E-05
139 -3.6 1 -5 -3.611E-05
140 -3.7 1 -5 -3.8983E-05
141 -3.8 1 -5 -4.1954E-05
142 -3.9 1 -5 -4.5024E-05
143 -4 1 -5 -4.8195E-05
144 -4.1 1 -5 -5.1463E-05
145 -4.2 1 -5 -5.4823E-05
146 -4.3 1 -5 -5.8279E-05
147 -4.4 1 -5 -6.1825E-05
148 -4.5 1 -5 -6.5469E-05
149 -4.6 1 -5 -6.9199E-05
150 -4.7 1 -5 -7.3011E-05
151 -4.8 1 -5 -7.6919E-05
152 -4.9 1 -5 -8.0919E-05
153 -5 1 -5 -8.5E-05
154 0 1.5 -5 -2.0976E-09
155 -0.1 1.5 -5 -2.7431E-09
156 -0.2 1.5 -5 -1.7528E-09
157 -0.3 1.5 -5 -1.9269E-09
158 -0.4 1.5 -5 -1.785E-09
159 -0.5 1.5 -5 -1.4597E-09
160 -0.6 1.5 -5 -1.5087E-09
161 -0.7 1.5 -5 -1.4559E-09
162 -0.8 1.5 -5 -8.964E-10
163 -0.9 1.5 -5 -1.5719E-09
164 -1 1.5 -5 -2.9418E-09
165 -1.1 1.5 -5 -1.5841E-08
166 -1.2 1.5 -5 -5.4857E-08
167 -1.3 1.5 -5 -1.4155E-07
168 -1.4 1.5 -5 -2.8686E-07
169 -1.5 1.5 -5 -5.103E-07
170 -1.6 1.5 -5 -8.2447E-07
171 -1.7 1.5 -5 -1.2515E-06
172 -1.8 1.5 -5 -1.7643E-06
173 -1.9 1.5 -5 -2.3963E-06
174 -2 1.5 -5 -3.1449E-06
175 -2.1 1.5 -5 -4.0094E-06
176 -2.2 1.5 -5 -4.9926E-06
177 -2.3 1.5 -5 -6.0942E-06
